ID,px,py,pz,Universe
682,78.025,24.429,-8.259,9
683,78.825,24.429,-8.258,9
684,79.625,24.429,-8.256,9
685,18.425,25.229,-9.391,0
686,19.225,25.229,-9.368,3
687,20.025,25.229,-9.302,3
688,20.825,25.229,-9.265,3
689,21.625,25.229,-9.231,3
690,22.425,25.229,-9.188,3
691,23.225,25.229,-9.143,3
692,24.025,25.229,-9.108,3
693,24.825,25.229,-9.090,3
694,25.625,25.229,-9.073,3
695,26.425,25.229,-9.045,3
696,27.225,25.229,-9.012,3
697,28.025,25.229,-8.974,3
698,28.825,25.229,-8.932,3
699,29.625,25.229,-8.891,3
700,30.425,25.229,-8.864,5
701,31.225,25.229,-8.827,5
702,32.025,25.229,-8.777,5
703,32.825,25.229,-8.741,5
704,33.625,25.229,-8.715,5
705,34.425,25.229,-8.692,5
706,35.225,25.229,-8.683,5
707,36.025,25.229,-8.681,5
708,36.825,25.229,-8.680,5
709,37.625,25.229,-8.658,5
710,38.425,25.229,-8.632,5
711,39.225,25.229,-8.577,5
712,40.025,25.229,-8.522,5
713,40.825,25.229,-8.467,5
714,41.625,25.229,-8.395,5
715,45.625,25.229,-8.176,7
716,46.425,25.229,-8.164,7
717,47.225,25.229,-8.195,7
718,48.025,25.229,-8.249,7
719,48.825,25.229,-8.299,7
720,49.625,25.229,-8.330,7
721,50.425,25.229,-8.339,7
722,51.225,25.229,-8.333,7
723,52.025,25.229,-8.330,7
724,52.825,25.229,-8.329,7
725,53.625,25.229,-8.315,7
726,54.425,25.229,-8.302,7
727,55.225,25.229,-8.297,7
728,56.025,25.229,-8.300,7
729,56.825,25.229,-8.310,7
730,57.625,25.229,-8.314,7
731,58.425,25.229,-8.283,7
732,59.225,25.229,-8.260,7
733,60.025,25.229,-8.268,7
734,60.825,25.229,-8.273,9
735,61.625,25.229,-8.267,9
736,62.425,25.229,-8.258,9
737,63.225,25.229,-8.240,9
738,64.825,25.229,-8.201,9
739,65.625,25.229,-8.195,9
740,66.425,25.229,-8.175,9
741,67.225,25.229,-8.107,9
742,68.825,25.229,-8.116,9
743,69.625,25.229,-8.157,9
744,70.425,25.229,-8.180,9
745,71.225,25.229,-8.189,9
746,72.025,25.229,-8.195,9
747,72.825,25.229,-8.207,9
748,73.625,25.229,-8.225,9
749,74.425,25.229,-8.241,9
750,75.225,25.229,-8.251,9
751,76.025,25.229,-8.259,9
752,76.825,25.229,-8.264,9
753,77.625,25.229,-8.266,9
754,78.425,25.229,-8.265,9
755,79.225,25.229,-8.263,9
756,80.025,25.229,-8.258,11
757,80.825,25.229,-8.250,11
758,81.625,25.229,-8.240,11
759,6.025,26.029,-9.194,1
760,6.825,26.029,-9.246,1
761,22.025,26.029,-9.404,3
762,22.825,26.029,-9.334,3
763,23.625,26.029,-9.265,3
764,24.425,26.029,-9.236,3
765,25.225,26.029,-9.251,3
766,26.025,26.029,-9.247,3
767,26.825,26.029,-9.214,3
768,27.625,26.029,-9.169,3
769,28.425,26.029,-9.120,3
770,29.225,26.029,-9.088,3
771,30.025,26.029,-9.064,5
772,30.825,26.029,-9.034,5
773,31.625,26.029,-8.983,5
774,32.425,26.029,-8.944,5
775,33.225,26.029,-8.905,5
776,34.025,26.029,-8.874,5
777,34.825,26.029,-8.866,5
778,35.625,26.029,-8.870,5
779,36.425,26.029,-8.852,5
780,37.225,26.029,-8.825,5
781,38.025,26.029,-8.775,5
782,38.825,26.029,-8.715,5
783,39.625,26.029,-8.633,5
784,40.425,26.029,-8.576,5
785,41.225,26.029,-8.499,5
786,45.225,26.029,-8.200,7
787,46.025,26.029,-8.165,7
788,47.625,26.029,-8.243,7
789,48.425,26.029,-8.309,7
790,49.225,26.029,-8.358,7
791,50.025,26.029,-8.383,7
792,50.825,26.029,-8.387,7
793,51.625,26.029,-8.381,7
794,52.425,26.029,-8.376,7
795,53.225,26.029,-8.362,7
796,54.025,26.029,-8.336,7
797,54.825,26.029,-8.306,7
798,55.625,26.029,-8.305,7
799,56.425,26.029,-8.328,7
800,57.225,26.029,-8.349,7
801,58.025,26.029,-8.348,7
802,58.825,26.029,-8.319,7
803,59.625,26.029,-8.301,9
804,60.425,26.029,-8.295,9
805,61.225,26.029,-8.283,9
806,62.025,26.029,-8.269,9
807,62.825,26.029,-8.258,9
808,63.625,26.029,-8.234,9
809,64.425,26.029,-8.217,9
810,65.225,26.029,-8.200,9
811,66.025,26.029,-8.188,9
812,66.825,26.029,-8.155,9
813,67.625,26.029,-8.118,9
814,68.425,26.029,-8.124,9
815,69.225,26.029,-8.156,9
816,70.025,26.029,-8.184,9
817,70.825,26.029,-8.198,9
818,71.625,26.029,-8.204,9
819,72.425,26.029,-8.210,9
820,73.225,26.029,-8.225,9
821,74.025,26.029,-8.245,9
822,74.825,26.029,-8.260,9
823,75.625,26.029,-8.266,9
824,76.425,26.029,-8.266,9
825,77.225,26.029,-8.266,9
826,78.025,26.029,-8.268,11
827,78.825,26.029,-8.270,11
828,79.625,26.029,-8.268,11
829,80.425,26.029,-8.259,11
830,81.225,26.029,-8.244,11
831,82.025,26.029,-8.228,11
832,82.825,26.029,-8.216,11
833,83.625,26.029,-8.208,11
834,5.625,26.829,-8.937,1
835,6.425,26.829,-9.005,1
836,7.225,26.829,-9.009,1
837,8.025,26.829,-8.984,1
838,8.825,26.829,-8.999,1
839,9.625,26.829,-9.061,1
840,10.425,26.829,-9.203,1
841,25.625,26.829,-9.448,3
842,26.425,26.829,-9.429,3
843,27.225,26.829,-9.394,3
844,28.025,26.829,-9.364,3
845,28.825,26.829,-9.335,5
846,29.625,26.829,-9.301,5
847,30.425,26.829,-9.216,5
848,31.225,26.829,-9.170,5
849,32.025,26.829,-9.140,5
850,32.825,26.829,-9.083,5
851,33.625,26.829,-9.030,5
852,34.425,26.829,-9.027,5
853,35.225,26.829,-9.051,5
854,36.025,26.829,-9.035,5
855,36.825,26.829,-8.993,5
856,37.625,26.829,-8.920,5
857,38.425,26.829,-8.885,5
858,39.225,26.829,-8.794,5
859,40.025,26.829,-8.738,5
860,40.825,26.829,-8.689,5
861,41.625,26.829,-8.548,5
862,44.825,26.829,-8.344,7
863,45.625,26.829,-8.304,7
864,47.225,26.829,-8.317,7
865,48.025,26.829,-8.369,7
866,48.825,26.829,-8.419,7
867,49.625,26.829,-8.450,7
868,50.425,26.829,-8.460,7
869,51.225,26.829,-8.453,7
870,52.025,26.829,-8.442,7
871,52.825,26.829,-8.430,7
872,53.625,26.829,-8.395,7
873,54.425,26.829,-8.337,7
874,55.225,26.829,-8.321,7
875,56.025,26.829,-8.357,7
876,56.825,26.829,-8.399,7
877,57.625,26.829,-8.415,7
878,58.425,26.829,-8.398,9
879,59.225,26.829,-8.358,9
880,60.025,26.829,-8.320,9
881,60.825,26.829,-8.293,9
882,61.625,26.829,-8.264,9
883,62.425,26.829,-8.257,9
884,63.225,26.829,-8.259,9
885,64.025,26.829,-8.248,9
886,64.825,26.829,-8.229,9
887,65.625,26.829,-8.211,9
888,66.425,26.829,-8.200,9
889,67.225,26.829,-8.183,9
890,68.025,26.829,-8.177,9
891,68.825,26.829,-8.190,9
892,69.625,26.829,-8.207,9
893,70.425,26.829,-8.219,9
894,71.225,26.829,-8.224,9
895,72.025,26.829,-8.224,9
896,72.825,26.829,-8.228,9
897,73.625,26.829,-8.246,9
898,74.425,26.829,-8.266,9
899,75.225,26.829,-8.275,9
900,76.025,26.829,-8.271,9
901,76.825,26.829,-8.266,11
902,77.625,26.829,-8.269,11
903,78.425,26.829,-8.275,11
904,79.225,26.829,-8.276,11
905,80.025,26.829,-8.268,11
906,80.825,26.829,-8.253,11
907,81.625,26.829,-8.233,11
908,82.425,26.829,-8.210,11
909,83.225,26.829,-8.195,11
910,84.025,26.829,-8.192,11
911,84.825,26.829,-8.196,11
912,5.225,27.629,-8.552,1
913,6.025,27.629,-8.694,1
914,6.825,27.629,-8.777,1
915,8.425,27.629,-8.835,1
916,10.025,27.629,-8.947,1
917,10.825,27.629,-9.069,1
918,11.625,27.629,-9.101,1
919,12.425,27.629,-9.091,1
920,13.225,27.629,-9.175,1
921,14.025,27.629,-9.213,1
922,30.025,27.629,-9.485,5
923,30.825,27.629,-9.429,5
924,31.625,27.629,-9.363,5
925,32.425,27.629,-9.337,5
926,33.225,27.629,-9.251,5
927,34.025,27.629,-9.203,5
928,34.825,27.629,-9.203,5
929,35.625,27.629,-9.188,5
930,36.425,27.629,-9.147,5
931,37.225,27.629,-9.116,5
932,38.025,27.629,-9.062,5
933,38.825,27.629,-9.011,5
934,39.625,27.629,-8.945,5
935,40.425,27.629,-8.954,5
936,41.225,27.629,-8.848,5
937,45.225,27.629,-8.520,7
938,46.025,27.629,-8.485,7
939,46.825,27.629,-8.478,7
940,47.625,27.629,-8.500,7
941,48.425,27.629,-8.533,7
942,49.225,27.629,-8.558,7
943,50.025,27.629,-8.568,7
944,50.825,27.629,-8.561,7
945,51.625,27.629,-8.548,7
946,52.425,27.629,-8.540,7
947,53.225,27.629,-8.523,7
948,54.025,27.629,-8.474,7
949,55.625,27.629,-8.458,7
950,56.425,27.629,-8.497,7
951,57.225,27.629,-8.518,9
952,58.025,27.629,-8.505,9
953,58.825,27.629,-8.467,9
954,59.625,27.629,-8.425,9
955,60.425,27.629,-8.387,9
956,61.225,27.629,-8.355,9
957,62.025,27.629,-8.341,9
958,62.825,27.629,-8.324,9
959,63.625,27.629,-8.304,9
960,64.425,27.629,-8.294,9
961,65.225,27.629,-8.275,9
962,66.025,27.629,-8.262,9
963,66.825,27.629,-8.250,9
964,67.625,27.629,-8.245,9
965,68.425,27.629,-8.248,9
966,69.225,27.629,-8.253,9
967,70.025,27.629,-8.255,9
968,70.825,27.629,-8.251,9
969,71.625,27.629,-8.237,9
970,72.425,27.629,-8.223,9
971,73.225,27.629,-8.234,9
972,74.025,27.629,-8.262,9
973,74.825,27.629,-8.281,9
974,75.625,27.629,-8.280,11
975,76.425,27.629,-8.272,11
976,77.225,27.629,-8.271,11
977,78.025,27.629,-8.278,11
978,78.825,27.629,-8.281,11
979,79.625,27.629,-8.272,11
980,80.425,27.629,-8.259,11
981,81.225,27.629,-8.242,11
982,82.025,27.629,-8.208,11
983,82.825,27.629,-8.171,11
984,83.625,27.629,-8.161,11
985,84.425,27.629,-8.181,11
986,85.225,27.629,-8.203,11
987,86.025,27.629,-8.214,11
988,5.625,28.429,-8.433,1
989,6.425,28.429,-8.566,1
990,8.025,28.429,-8.621,1
991,8.825,28.429,-8.691,1
992,9.625,28.429,-8.798,1
993,10.425,28.429,-8.907,1
994,11.225,28.429,-8.931,1
995,12.025,28.429,-8.931,1
996,12.825,28.429,-8.975,1
997,13.625,28.429,-9.064,1
998,14.425,28.429,-9.097,1
999,15.225,28.429,-9.140,1
1000,16.025,28.429,-9.182,1
1001,16.825,28.429,-9.177,1
1002,17.625,28.429,-9.218,1
1003,33.625,28.429,-9.513,5
1004,34.425,28.429,-9.462,5
1005,35.225,28.429,-9.387,5
1006,36.025,28.429,-9.325,5
1007,36.825,28.429,-9.252,5
1008,37.625,28.429,-9.200,5
1009,38.425,28.429,-9.187,5
1010,39.225,28.429,-9.164,5
1011,40.025,28.429,-9.176,5
1012,40.825,28.429,-9.154,5
1013,44.825,28.429,-8.765,7
1014,45.625,28.429,-8.713,7
1015,46.425,28.429,-8.686,7
1016,47.225,28.429,-8.684,7
1017,48.025,28.429,-8.696,7
1018,48.825,28.429,-8.710,7
1019,49.625,28.429,-8.716,7
1020,50.425,28.429,-8.711,7
1021,51.225,28.429,-8.699,7
1022,52.025,28.429,-8.689,7
1023,52.825,28.429,-8.688,7
1024,53.625,28.429,-8.675,7
1025,54.425,28.429,-8.646,7
1026,55.225,28.429,-8.634,7
1027,56.025,28.429,-8.647,9
1028,56.825,28.429,-8.658,9
1029,57.625,28.429,-8.643,9
1030,58.425,28.429,-8.606,9
1031,59.225,28.429,-8.578,9
1032,60.025,28.429,-8.558,9
1033,60.825,28.429,-8.516,9
1034,61.625,28.429,-8.487,9
1035,62.425,28.429,-8.470,9
1036,63.225,28.429,-8.340,9
1037,64.025,28.429,-8.403,9
1038,64.825,28.429,-8.389,9
1039,65.625,28.429,-8.369,9
1040,66.425,28.429,-8.352,9
1041,67.225,28.429,-8.340,9
1042,68.025,28.429,-8.335,9
1043,68.825,28.429,-8.327,9
1044,69.625,28.429,-8.314,9
1045,70.425,28.429,-8.295,9
1046,71.225,28.429,-8.257,9
1047,72.025,28.429,-8.200,9
1048,72.825,28.429,-8.187,9
1049,73.625,28.429,-8.236,9
1050,74.425,28.429,-8.282,11
1051,75.225,28.429,-8.297,11
1052,76.025,28.429,-8.290,11
1053,76.825,28.429,-8.276,11
1054,77.625,28.429,-8.271,11
1055,78.425,28.429,-8.273,11
1056,79.225,28.429,-8.266,11
1057,80.025,28.429,-8.257,11
1058,80.825,28.429,-8.254,11
1059,81.625,28.429,-8.229,11
1060,82.425,28.429,-8.170,11
1061,83.225,28.429,-8.130,11
1062,84.025,28.429,-8.152,11
1063,84.825,28.429,-8.202,11
1064,85.625,28.429,-8.228,11
1065,86.425,28.429,-8.236,11
1066,87.225,28.429,-8.245,11
1067,5.225,29.229,-8.221,1
1068,6.025,29.229,-8.445,1
1069,6.825,29.229,-8.475,1
1070,7.625,29.229,-8.533,1
1071,8.425,29.229,-8.638,1
1072,9.225,29.229,-8.712,1
1073,10.025,29.229,-8.777,1
1074,10.825,29.229,-8.811,1
1075,11.625,29.229,-8.848,1
1076,12.425,29.229,-8.876,1
1077,13.225,29.229,-8.907,1
1078,14.025,29.229,-8.958,1
1079,14.825,29.229,-8.974,1
1080,15.625,29.229,-8.978,1
1081,16.425,29.229,-8.957,1
1082,17.225,29.229,-9.009,1
1083,18.025,29.229,-9.110,1
1084,18.825,29.229,-9.152,2
1085,19.625,29.229,-9.233,2
1086,20.425,29.229,-9.279,2
1087,21.225,29.229,-9.307,2
1088,22.025,29.229,-9.358,2
1089,38.025,29.229,-9.499,5
1090,38.825,29.229,-9.424,5
1091,39.625,29.229,-9.392,5
1092,40.425,29.229,-9.379,5
1093,44.425,29.229,-9.059,7
1094,45.225,29.229,-8.965,7
1095,46.025,29.229,-8.917,7
1096,46.825,29.229,-8.897,7
1097,47.625,29.229,-8.893,7
1098,48.425,29.229,-8.895,7
1099,49.225,29.229,-8.894,7
1100,50.025,29.229,-8.887,7
1101,50.825,29.229,-8.875,7
1102,51.625,29.229,-8.864,7
1103,52.425,29.229,-8.857,7
1104,53.225,29.229,-8.853,7
1105,54.025,29.229,-8.837,7
1106,54.825,29.229,-8.808,7
1107,55.625,29.229,-8.794,9
1108,56.425,29.229,-8.792,9
1109,57.225,29.229,-8.778,9
1110,58.025,29.229,-8.734,9
1111,58.825,29.229,-8.678,9
1112,59.625,29.229,-8.700,9
1113,60.425,29.229,-8.678,9
1114,61.225,29.229,-8.620,9
1115,62.025,29.229,-8.618,9
1116,62.825,29.229,-8.597,9
1117,63.625,29.229,-8.568,9
1118,64.425,29.229,-8.552,9
1119,65.225,29.229,-8.517,9
1120,66.025,29.229,-8.492,9
1121,66.825,29.229,-8.478,9
1122,67.625,29.229,-8.464,9
1123,68.425,29.229,-8.446,9
1124,69.225,29.229,-8.423,9
1125,70.025,29.229,-8.391,9
1126,70.825,29.229,-8.341,9
1127,71.625,29.229,-8.258,9
1128,72.425,29.229,-8.194,9
1129,73.225,29.229,-8.227,11
1130,74.025,29.229,-8.296,11
1131,74.825,29.229,-8.330,11
1132,75.625,29.229,-8.326,11
1133,76.425,29.229,-8.292,11
1134,77.225,29.229,-8.246,11
1135,78.025,29.229,-8.235,11
1136,78.825,29.229,-8.232,11
1137,79.625,29.229,-8.220,11
1138,80.425,29.229,-8.246,11
1139,81.225,29.229,-8.260,11
1140,82.025,29.229,-8.222,11
1141,82.825,29.229,-8.170,11
1142,83.625,29.229,-8.162,11
1143,84.425,29.229,-8.206,11
1144,85.225,29.229,-8.245,11
1145,86.025,29.229,-8.260,11
1146,86.825,29.229,-8.269,11
1147,87.625,29.229,-8.270,11
1148,88.425,29.229,-8.253,11
1149,5.625,30.029,-8.314,1
1150,6.425,30.029,-8.419,1
1151,7.225,30.029,-8.490,1
1152,8.025,30.029,-8.577,1
1153,8.825,30.029,-8.640,1
1154,9.625,30.029,-8.665,1
1155,10.425,30.029,-8.675,1
1156,11.225,30.029,-8.701,1
1157,12.025,30.029,-8.733,1
1158,12.825,30.029,-8.773,1
1159,13.625,30.029,-8.805,1
1160,14.425,30.029,-8.843,1
1161,15.225,30.029,-8.858,1
1162,16.025,30.029,-8.854,1
1163,16.825,30.029,-8.910,1
1164,17.625,30.029,-8.939,1
1165,18.425,30.029,-9.004,2
1166,19.225,30.029,-9.074,2
1167,20.025,30.029,-9.157,2
1168,20.825,30.029,-9.192,2
1169,21.625,30.029,-9.188,2
1170,22.425,30.029,-9.243,2
1171,23.225,30.029,-9.282,2
1172,24.025,30.029,-9.309,2
1173,24.825,30.029,-9.335,2
1174,25.625,30.029,-9.412,2
1175,44.025,30.029,-9.458,7
1176,44.825,30.029,-9.303,7
1177,45.625,30.029,-9.207,7
1178,46.425,30.029,-9.161,7
1179,47.225,30.029,-9.136,7
1180,48.025,30.029,-9.120,7
1181,48.825,30.029,-9.107,7
1182,49.625,30.029,-9.090,7
1183,50.425,30.029,-9.071,7
1184,51.225,30.029,-9.053,7
1185,52.025,30.029,-9.036,7
1186,52.825,30.029,-9.020,7
1187,53.625,30.029,-9.002,7
1188,54.425,30.029,-8.976,9
1189,55.225,30.029,-8.937,9
1190,56.025,30.029,-8.915,9
1191,56.825,30.029,-8.889,9
1192,57.625,30.029,-8.855,9
1193,58.425,30.029,-8.831,9
1194,59.225,30.029,-8.858,9
1195,60.025,30.029,-8.836,9
1196,60.825,30.029,-8.812,9
1197,61.625,30.029,-8.808,9
1198,62.425,30.029,-8.781,9
1199,63.225,30.029,-8.790,9
1200,64.025,30.029,-8.717,9
1201,64.825,30.029,-8.715,9
1202,65.625,30.029,-8.672,9
1203,66.425,30.029,-8.646,9
1204,67.225,30.029,-8.628,9
1205,68.025,30.029,-8.601,9
1206,68.825,30.029,-8.576,9
1207,69.625,30.029,-8.547,9
1208,70.425,30.029,-8.503,9
1209,71.225,30.029,-8.436,9
1210,72.025,30.029,-8.363,11
1211,72.825,30.029,-8.347,11
1212,73.625,30.029,-8.389,11
1213,74.425,30.029,-8.418,11
1214,75.225,30.029,-8.413,11
1215,76.025,30.029,-8.376,11
1216,76.825,30.029,-8.293,11
1217,78.425,30.029,-8.238,11
1218,79.225,30.029,-8.201,11
1219,80.825,30.029,-8.285,11
1220,81.625,30.029,-8.297,11
1221,82.425,30.029,-8.274,11
1222,83.225,30.029,-8.255,11
1223,84.025,30.029,-8.257,11
1224,84.825,30.029,-8.275,11
1225,85.625,30.029,-8.291,11
1226,86.425,30.029,-8.298,11
1227,87.225,30.029,-8.291,11
1228,88.025,30.029,-8.261,11
1229,88.825,30.029,-8.221,11
1230,89.625,30.029,-8.191,11
1231,5.225,30.829,-8.199,1
1232,6.025,30.829,-8.309,1
1233,6.825,30.829,-8.416,1
1234,7.625,30.829,-8.510,1
1235,8.425,30.829,-8.526,1
1236,9.225,30.829,-8.532,1
1237,10.025,30.829,-8.550,1
1238,10.825,30.829,-8.581,1
1239,11.625,30.829,-8.590,1
1240,13.225,30.829,-8.668,1
1241,14.025,30.829,-8.706,1
1242,14.825,30.829,-8.723,1
1243,15.625,30.829,-8.738,1
1244,16.425,30.829,-8.762,1
1245,17.225,30.829,-8.762,1
1246,18.025,30.829,-8.775,1
1247,18.825,30.829,-8.839,2
1248,19.625,30.829,-8.910,2
1249,20.425,30.829,-9.008,2
1250,21.225,30.829,-9.082,2
1251,22.025,30.829,-9.143,2
1252,22.825,30.829,-9.173,2
1253,23.625,30.829,-9.170,2
1254,24.425,30.829,-9.174,2
1255,25.225,30.829,-9.228,2
1256,26.025,30.829,-9.274,2
1257,26.825,30.829,-9.301,2
1258,27.625,30.829,-9.346,4
1259,28.425,30.829,-9.350,4
1260,29.225,30.829,-9.415,4
1261,30.025,30.829,-9.462,4
1262,46.825,30.829,-9.455,7
1263,47.625,30.829,-9.412,7
1264,48.425,30.829,-9.378,7
1265,49.225,30.829,-9.344,7
1266,50.025,30.829,-9.308,7
1267,50.825,30.829,-9.279,7
1268,51.625,30.829,-9.253,7
1269,52.425,30.829,-9.218,7
1270,53.225,30.829,-9.172,9
1271,54.025,30.829,-9.134,9
1272,54.825,30.829,-9.078,9
1273,55.625,30.829,-9.043,9
1274,56.425,30.829,-9.024,9
1275,57.225,30.829,-8.934,9
1276,58.025,30.829,-8.945,9
1277,58.825,30.829,-9.005,9
1278,59.625,30.829,-8.995,9
1279,60.425,30.829,-9.013,9
1280,61.225,30.829,-9.013,9
1281,62.025,30.829,-9.019,9
1282,62.825,30.829,-9.008,9
1283,63.625,30.829,-8.981,9
1284,64.425,30.829,-8.898,9
1285,65.225,30.829,-8.887,9
1286,66.025,30.829,-8.854,9
1287,66.825,30.829,-8.822,9
1288,67.625,30.829,-8.786,9
1289,68.425,30.829,-8.752,9
1290,69.225,30.829,-8.730,9
1291,70.025,30.829,-8.699,9
1292,70.825,30.829,-8.653,11
1293,71.625,30.829,-8.602,11
1294,72.425,30.829,-8.567,11
1295,73.225,30.829,-8.565,11
1296,74.025,30.829,-8.568,11
1297,74.825,30.829,-8.555,11
1298,75.625,30.829,-8.524,11
1299,76.425,30.829,-8.472,11
1300,77.225,30.829,-8.409,11
1301,78.025,30.829,-8.385,11
1302,78.825,30.829,-8.371,11
1303,79.625,30.829,-8.352,11
1304,80.425,30.829,-8.376,11
1305,81.225,30.829,-8.385,11
1306,82.025,30.829,-8.382,11
1307,82.825,30.829,-8.378,11
1308,83.625,30.829,-8.354,11
1309,84.425,30.829,-8.334,11
1310,85.225,30.829,-8.333,11
1311,86.025,30.829,-8.336,11
1312,86.825,30.829,-8.317,11
1313,87.625,30.829,-8.269,11
1314,89.225,30.829,-8.182,11
1315,90.025,30.829,-8.157,11
1316,90.825,30.829,-8.136,11
1317,5.625,31.629,-8.165,1
1318,6.425,31.629,-8.249,1
1319,7.225,31.629,-8.324,1
1320,8.025,31.629,-8.405,1
1321,8.825,31.629,-8.417,1
1322,9.625,31.629,-8.435,1
1323,10.425,31.629,-8.483,1
1324,11.225,31.629,-8.515,1
1325,12.025,31.629,-8.526,1
1326,12.825,31.629,-8.546,1
1327,13.625,31.629,-8.563,1
1328,14.425,31.629,-8.564,1
1329,15.225,31.629,-8.567,1
1330,16.025,31.629,-8.591,1
1331,16.825,31.629,-8.617,1
1332,17.625,31.629,-8.620,1
1333,18.425,31.629,-8.640,2
1334,19.225,31.629,-8.646,2
1335,20.025,31.629,-8.640,2
1336,20.825,31.629,-8.751,2
1337,21.625,31.629,-8.861,2
1338,22.425,31.629,-8.978,2
1339,23.225,31.629,-9.032,2
1340,24.025,31.629,-9.064,2
1341,24.825,31.629,-9.099,2
1342,25.625,31.629,-9.149,2
1343,26.425,31.629,-9.175,2
1344,27.225,31.629,-9.187,4
1345,28.025,31.629,-9.206,4
