ID,px,py,pz,Universe
1346,28.825,31.629,-9.231,4
1347,29.625,31.629,-9.254,4
1348,30.425,31.629,-9.277,4
1349,31.225,31.629,-9.325,4
1350,32.025,31.629,-9.382,4
1351,32.825,31.629,-9.476,4
1352,33.625,31.629,-9.498,4
1353,51.225,31.629,-9.518,7
1354,52.025,31.629,-9.500,9
1355,52.825,31.629,-9.470,9
1356,53.625,31.629,-9.424,9
1357,54.425,31.629,-9.363,9
1358,55.225,31.629,-9.197,9
1359,56.025,31.629,-9.245,9
1360,56.825,31.629,-9.153,9
1361,57.625,31.629,-9.063,9
1362,58.425,31.629,-9.147,9
1363,59.225,31.629,-9.154,9
1364,60.025,31.629,-9.145,9
1365,60.825,31.629,-9.148,9
1366,61.625,31.629,-9.154,9
1367,62.425,31.629,-9.154,9
1368,63.225,31.629,-9.159,9
1369,64.025,31.629,-9.110,9
1370,64.825,31.629,-9.065,9
1371,65.625,31.629,-9.052,9
1372,66.425,31.629,-9.030,9
1373,67.225,31.629,-9.007,9
1374,68.025,31.629,-8.964,9
1375,68.825,31.629,-8.935,9
1376,69.625,31.629,-8.911,11
1377,70.425,31.629,-8.872,11
1378,71.225,31.629,-8.826,11
1379,72.025,31.629,-8.789,11
1380,72.825,31.629,-8.765,11
1381,73.625,31.629,-8.746,11
1382,74.425,31.629,-8.720,11
1383,75.225,31.629,-8.685,11
1384,76.025,31.629,-8.642,11
1385,76.825,31.629,-8.581,11
1386,77.625,31.629,-8.513,11
1387,78.425,31.629,-8.493,11
1388,79.225,31.629,-8.497,11
1389,80.025,31.629,-8.508,11
1390,80.825,31.629,-8.512,11
1391,81.625,31.629,-8.499,11
1392,82.425,31.629,-8.504,11
1393,83.225,31.629,-8.488,11
1394,84.025,31.629,-8.442,11
1395,84.825,31.629,-8.418,11
1396,85.625,31.629,-8.416,11
1397,86.425,31.629,-8.390,11
1398,87.225,31.629,-8.329,11
1399,88.025,31.629,-8.260,11
1400,88.825,31.629,-8.217,11
1401,89.625,31.629,-8.192,11
1402,90.425,31.629,-8.163,11
1403,91.225,31.629,-8.132,11
1404,92.025,31.629,-8.103,11
1405,6.025,32.429,-8.118,1
1406,6.825,32.429,-8.091,1
1407,7.625,32.429,-8.165,1
1408,8.425,32.429,-8.269,1
1409,9.225,32.429,-8.280,1
1410,10.025,32.429,-8.329,1
1411,10.825,32.429,-8.380,1
1412,11.625,32.429,-8.403,1
1413,12.425,32.429,-8.393,1
1414,13.225,32.429,-8.373,1
1415,14.025,32.429,-8.380,1
1416,14.825,32.429,-8.389,1
1417,15.625,32.429,-8.386,1
1418,16.425,32.429,-8.411,1
1419,17.225,32.429,-8.437,1
1420,18.025,32.429,-8.454,1
1421,18.825,32.429,-8.439,2
1422,19.625,32.429,-8.358,2
1423,20.425,32.429,-8.398,2
1424,21.225,32.429,-8.459,2
1425,22.025,32.429,-8.577,2
1426,22.825,32.429,-8.702,2
1427,23.625,32.429,-8.798,2
1428,24.425,32.429,-8.890,2
1429,25.225,32.429,-8.924,2
1430,26.025,32.429,-8.988,2
1431,26.825,32.429,-9.030,2
1432,27.625,32.429,-9.066,4
1433,28.425,32.429,-9.085,4
1434,29.225,32.429,-9.121,4
1435,30.025,32.429,-9.156,4
1436,30.825,32.429,-9.166,4
1437,31.625,32.429,-9.193,4
1438,32.425,32.429,-9.202,4
1439,33.225,32.429,-9.226,4
1440,34.025,32.429,-9.243,4
1441,34.825,32.429,-9.286,4
1442,35.625,32.429,-9.348,4
1443,36.425,32.429,-9.405,4
1444,37.225,32.429,-9.493,4
1445,38.025,32.429,-9.544,4
1446,56.425,32.429,-9.646,9
1447,57.225,32.429,-9.575,9
1448,58.025,32.429,-9.511,9
1449,58.825,32.429,-9.449,9
1450,59.625,32.429,-9.389,9
1451,60.425,32.429,-9.305,9
1452,61.225,32.429,-9.330,9
1453,62.025,32.429,-9.297,9
1454,62.825,32.429,-9.318,9
1455,63.625,32.429,-9.298,9
1456,64.425,32.429,-9.259,9
1457,65.225,32.429,-9.227,9
1458,66.025,32.429,-9.244,9
1459,66.825,32.429,-9.227,9
1460,67.625,32.429,-9.186,9
1461,68.425,32.429,-9.147,11
1462,69.225,32.429,-9.121,11
1463,70.025,32.429,-9.086,11
1464,70.825,32.429,-9.041,11
1465,71.625,32.429,-8.995,11
1466,72.425,32.429,-8.960,11
1467,73.225,32.429,-8.934,11
1468,74.025,32.429,-8.901,11
1469,74.825,32.429,-8.861,11
1470,75.625,32.429,-8.827,11
1471,76.425,32.429,-8.776,11
1472,77.225,32.429,-8.689,11
1473,78.025,32.429,-8.645,11
1474,78.825,32.429,-8.659,11
1475,79.625,32.429,-8.656,11
1476,80.425,32.429,-8.677,11
1477,81.225,32.429,-8.700,11
1478,82.025,32.429,-8.691,11
1479,82.825,32.429,-8.679,11
1480,83.625,32.429,-8.640,11
1481,84.425,32.429,-8.602,11
1482,85.225,32.429,-8.588,11
1483,86.025,32.429,-8.561,11
1484,86.825,32.429,-8.493,11
1485,87.625,32.429,-8.406,11
1486,88.425,32.429,-8.341,11
1487,89.225,32.429,-8.311,11
1488,90.025,32.429,-8.283,11
1489,90.825,32.429,-8.242,11
1490,91.625,32.429,-8.197,11
1491,92.425,32.429,-8.147,11
1492,5.625,33.229,-8.032,1
1493,6.425,33.229,-8.055,1
1494,7.225,33.229,-8.071,1
1495,8.025,33.229,-8.146,1
1496,8.825,33.229,-8.180,1
1497,9.625,33.229,-8.202,1
1498,10.425,33.229,-8.244,1
1499,11.225,33.229,-8.278,1
1500,12.025,33.229,-8.268,1
1501,13.625,33.229,-8.174,1
1502,14.425,33.229,-8.210,1
1503,15.225,33.229,-8.224,1
1504,16.025,33.229,-8.225,1
1505,16.825,33.229,-8.238,1
1506,18.425,33.229,-8.217,2
1507,19.225,33.229,-8.180,2
1508,20.825,33.229,-8.288,2
1509,21.625,33.229,-8.361,2
1510,22.425,33.229,-8.470,2
1511,23.225,33.229,-8.515,2
1512,24.025,33.229,-8.523,2
1513,25.625,33.229,-8.584,2
1514,26.425,33.229,-8.544,2
1515,27.225,33.229,-8.669,4
1516,28.825,33.229,-8.834,4
1517,29.625,33.229,-8.916,4
1518,30.425,33.229,-8.979,4
1519,31.225,33.229,-8.998,4
1520,32.025,33.229,-9.002,4
1521,32.825,33.229,-9.017,4
1522,33.625,33.229,-9.050,4
1523,34.425,33.229,-9.099,4
1524,35.225,33.229,-9.159,4
1525,36.025,33.229,-9.212,4
1526,36.825,33.229,-9.261,4
1527,37.625,33.229,-9.318,4
1528,38.425,33.229,-9.373,4
1529,39.225,33.229,-9.433,4
1530,40.025,33.229,-9.449,6
1531,40.825,33.229,-9.495,6
1532,41.625,33.229,-9.539,6
1533,42.425,33.229,-9.568,6
1534,60.825,33.229,-9.663,9
1535,61.625,33.229,-9.626,9
1536,62.425,33.229,-9.614,9
1537,63.225,33.229,-9.609,9
1538,64.025,33.229,-9.533,9
1539,64.825,33.229,-9.443,9
1540,65.625,33.229,-9.461,9
1541,66.425,33.229,-9.393,9
1542,67.225,33.229,-9.372,11
1543,68.025,33.229,-9.348,11
1544,68.825,33.229,-9.319,11
1545,69.625,33.229,-9.280,11
1546,70.425,33.229,-9.243,11
1547,71.225,33.229,-9.202,11
1548,72.025,33.229,-9.154,11
1549,72.825,33.229,-9.118,11
1550,73.625,33.229,-9.095,11
1551,74.425,33.229,-9.058,11
1552,75.225,33.229,-9.016,11
1553,76.025,33.229,-8.977,11
1554,76.825,33.229,-8.924,11
1555,77.625,33.229,-8.874,11
1556,78.425,33.229,-8.855,11
1557,79.225,33.229,-8.818,11
1558,80.025,33.229,-8.807,11
1559,80.825,33.229,-8.874,11
1560,81.625,33.229,-8.913,11
1561,82.425,33.229,-8.897,11
1562,83.225,33.229,-8.868,11
1563,84.025,33.229,-8.838,11
1564,84.825,33.229,-8.819,11
1565,85.625,33.229,-8.795,11
1566,86.425,33.229,-8.738,11
1567,87.225,33.229,-8.646,11
1568,88.025,33.229,-8.560,11
1569,88.825,33.229,-8.511,11
1570,89.625,33.229,-8.480,11
1571,90.425,33.229,-8.444,11
1572,91.225,33.229,-8.396,11
1573,92.025,33.229,-8.338,11
1574,6.025,34.029,-8.031,1
1575,6.825,34.029,-8.063,1
1576,7.625,34.029,-8.100,1
1577,8.425,34.029,-8.131,1
1578,9.225,34.029,-8.145,1
1579,10.025,34.029,-8.156,1
1580,10.825,34.029,-8.176,1
1581,12.425,34.029,-8.164,1
1582,13.225,34.029,-8.118,1
1583,14.025,34.029,-8.101,1
1584,14.825,34.029,-8.103,1
1585,15.625,34.029,-8.093,1
1586,16.425,34.029,-8.088,1
1587,17.225,34.029,-8.079,1
1588,18.025,34.029,-8.065,1
1589,18.825,34.029,-8.074,2
1590,19.625,34.029,-8.103,2
1591,20.425,34.029,-8.196,2
1592,21.225,34.029,-8.264,2
1593,22.025,34.029,-8.298,2
1594,22.825,34.029,-8.332,2
1595,23.625,34.029,-8.366,2
1596,24.425,34.029,-8.382,2
1597,25.225,34.029,-8.398,2
1598,26.025,34.029,-8.413,2
1599,27.625,34.029,-8.526,4
1600,28.425,34.029,-8.585,4
1601,29.225,34.029,-8.655,4
1602,30.025,34.029,-8.723,4
1603,30.825,34.029,-8.768,4
1604,31.625,34.029,-8.796,4
1605,32.425,34.029,-8.828,4
1606,33.225,34.029,-8.861,4
1607,34.025,34.029,-8.933,4
1608,34.825,34.029,-9.016,4
1609,35.625,34.029,-9.081,4
1610,36.425,34.029,-9.121,4
1611,37.225,34.029,-9.134,4
1612,38.025,34.029,-9.215,4
1613,38.825,34.029,-9.218,4
1614,39.625,34.029,-9.211,4
1615,40.425,34.029,-9.281,6
1616,41.225,34.029,-9.290,6
1617,42.025,34.029,-9.330,6
1618,42.825,34.029,-9.363,6
1619,43.625,34.029,-9.379,6
1620,44.425,34.029,-9.300,6
1621,45.225,34.029,-9.272,6
1622,46.025,34.029,-9.396,6
1623,46.825,34.029,-9.526,6
1624,66.025,34.029,-9.671,11
1625,66.825,34.029,-9.588,11
1626,67.625,34.029,-9.550,11
1627,68.425,34.029,-9.605,11
1628,69.225,34.029,-9.556,11
1629,70.025,34.029,-9.502,11
1630,70.825,34.029,-9.461,11
1631,71.625,34.029,-9.412,11
1632,72.425,34.029,-9.361,11
1633,73.225,34.029,-9.330,11
1634,74.025,34.029,-9.296,11
1635,74.825,34.029,-9.251,11
1636,75.625,34.029,-9.194,11
1637,76.425,34.029,-9.139,11
1638,77.225,34.029,-9.096,11
1639,78.025,34.029,-9.052,11
1640,78.825,34.029,-8.969,11
1641,79.625,34.029,-8.920,11
1642,81.225,34.029,-9.054,11
1643,82.025,34.029,-9.060,11
1644,82.825,34.029,-9.039,11
1645,83.625,34.029,-9.020,11
1646,84.425,34.029,-9.009,11
1647,85.225,34.029,-8.996,11
1648,86.025,34.029,-8.967,11
1649,86.825,34.029,-8.905,11
1650,87.625,34.029,-8.823,11
1651,88.425,34.029,-8.759,11
1652,90.025,34.029,-8.688,11
1653,90.825,34.029,-8.648,11
1654,91.625,34.029,-8.598,11
1655,92.425,34.029,-8.541,11
1656,93.225,34.029,-8.482,11
1657,6.425,34.829,-8.020,1
1658,7.225,34.829,-8.056,1
1659,8.025,34.829,-8.092,1
1660,8.825,34.829,-8.107,1
1661,9.625,34.829,-8.106,1
1662,10.425,34.829,-8.107,1
1663,11.225,34.829,-8.108,1
1664,12.025,34.829,-8.100,1
1665,12.825,34.829,-8.073,1
1666,13.625,34.829,-8.042,1
1667,14.425,34.829,-8.031,1
1668,15.225,34.829,-8.021,1
1669,16.025,34.829,-7.997,1
1670,16.825,34.829,-7.963,1
1671,17.625,34.829,-7.946,1
1672,18.425,34.829,-7.973,2
1673,19.225,34.829,-8.020,2
1674,20.025,34.829,-8.091,2
1675,20.825,34.829,-8.151,2
1676,21.625,34.829,-8.175,2
1677,22.425,34.829,-8.194,2
1678,23.225,34.829,-8.223,2
1679,24.025,34.829,-8.243,2
1680,24.825,34.829,-8.263,2
1681,25.625,34.829,-8.309,2
1682,26.425,34.829,-8.364,2
1683,27.225,34.829,-8.435,4
1684,28.025,34.829,-8.493,4
1685,28.825,34.829,-8.512,4
1686,29.625,34.829,-8.520,4
1687,30.425,34.829,-8.537,4
1688,31.225,34.829,-8.534,4
1689,32.025,34.829,-8.576,4
1690,32.825,34.829,-8.665,4
1691,33.625,34.829,-8.783,4
1692,34.425,34.829,-8.896,4
1693,35.225,34.829,-8.940,4
1694,36.025,34.829,-8.961,4
1695,36.825,34.829,-8.970,4
1696,37.625,34.829,-9.042,4
1697,38.425,34.829,-9.050,4
1698,39.225,34.829,-9.034,4
1699,40.025,34.829,-9.123,6
1700,40.825,34.829,-9.165,6
1701,41.625,34.829,-9.183,6
1702,42.425,34.829,-9.191,6
1703,43.225,34.829,-9.214,6
1704,44.025,34.829,-9.240,6
1705,44.825,34.829,-9.271,6
1706,45.625,34.829,-9.304,6
1707,46.425,34.829,-9.329,6
1708,47.225,34.829,-9.348,6
1709,48.025,34.829,-9.393,6
1710,48.825,34.829,-9.425,6
1711,49.625,34.829,-9.452,8
1712,50.425,34.829,-9.492,8
1713,51.225,34.829,-9.525,8
1714,71.225,34.829,-9.657,11
1715,72.025,34.829,-9.631,11
1716,72.825,34.829,-9.606,11
1717,73.625,34.829,-9.580,11
1718,74.425,34.829,-9.548,11
1719,75.225,34.829,-9.502,11
1720,76.025,34.829,-9.459,11
1721,76.825,34.829,-9.416,11
1722,77.625,34.829,-9.375,11
1723,78.425,34.829,-9.318,11
1724,79.225,34.829,-9.256,11
1725,80.025,34.829,-9.229,11
1726,80.825,34.829,-9.267,11
1727,81.625,34.829,-9.243,11
1728,82.425,34.829,-9.225,11
1729,83.225,34.829,-9.217,11
1730,84.025,34.829,-9.200,11
1731,84.825,34.829,-9.182,11
1732,85.625,34.829,-9.157,11
1733,86.425,34.829,-9.119,11
1734,87.225,34.829,-9.064,11
1735,88.825,34.829,-8.993,11
1736,89.625,34.829,-8.972,11
1737,90.425,34.829,-8.935,11
1738,91.225,34.829,-8.884,11
1739,92.025,34.829,-8.833,11
1740,92.825,34.829,-8.781,11
1741,93.625,34.829,-8.724,11
1742,6.825,35.629,-7.988,1
1743,7.625,35.629,-8.033,1
1744,8.425,35.629,-8.061,1
1745,9.225,35.629,-8.065,1
1746,10.025,35.629,-8.060,1
1747,10.825,35.629,-8.055,1
1748,11.625,35.629,-8.042,1
1749,12.425,35.629,-8.013,1
1750,13.225,35.629,-7.971,1
1751,14.025,35.629,-7.949,1
1752,14.825,35.629,-7.956,1
1753,15.625,35.629,-7.951,1
1754,16.425,35.629,-7.927,1
1755,17.225,35.629,-7.906,1
1756,18.025,35.629,-7.928,1
1757,18.825,35.629,-7.979,2
1758,19.625,35.629,-8.024,2
1759,20.425,35.629,-8.056,2
1760,21.225,35.629,-8.076,2
1761,22.025,35.629,-8.088,2
1762,22.825,35.629,-8.102,2
1763,23.625,35.629,-8.118,2
1764,24.425,35.629,-8.134,2
1765,25.225,35.629,-8.168,2
1766,26.025,35.629,-8.244,2
1767,26.825,35.629,-8.382,2
1768,27.625,35.629,-8.521,4
1769,28.425,35.629,-8.510,4
1770,29.225,35.629,-8.399,4
1771,30.025,35.629,-8.380,4
1772,30.825,35.629,-8.388,4
1773,31.625,35.629,-8.417,4
1774,32.425,35.629,-8.473,4
1775,33.225,35.629,-8.538,4
1776,34.025,35.629,-8.657,4
1777,34.825,35.629,-8.728,4
1778,35.625,35.629,-8.770,4
1779,36.425,35.629,-8.796,4
1780,37.225,35.629,-8.854,4
1781,38.025,35.629,-8.922,4
1782,38.825,35.629,-8.950,4
1783,39.625,35.629,-9.007,6
1784,40.425,35.629,-9.073,6
1785,41.225,35.629,-9.085,6
1786,42.025,35.629,-9.053,6
1787,42.825,35.629,-9.058,6
1788,43.625,35.629,-9.104,6
1789,44.425,35.629,-9.126,6
1790,45.225,35.629,-9.154,6
1791,46.025,35.629,-9.180,6
1792,46.825,35.629,-9.205,6
1793,47.625,35.629,-9.239,6
1794,48.425,35.629,-9.248,6
1795,49.225,35.629,-9.242,8
1796,50.025,35.629,-9.276,8
1797,50.825,35.629,-9.307,8
1798,51.625,35.629,-9.337,8
1799,52.425,35.629,-9.377,8
1800,53.225,35.629,-9.392,8
1801,54.025,35.629,-9.402,8
1802,54.825,35.629,-9.429,8
1803,55.625,35.629,-9.475,8
1804,56.425,35.629,-9.523,8
1805,77.225,35.629,-9.658,11
1806,78.025,35.629,-9.645,11
1807,78.825,35.629,-9.616,11
1808,79.625,35.629,-9.576,11
1809,80.425,35.629,-9.549,11
1810,81.225,35.629,-9.527,11
1811,82.025,35.629,-9.485,11
1812,82.825,35.629,-9.463,11
1813,83.625,35.629,-9.454,11
1814,84.425,35.629,-9.439,11
1815,85.225,35.629,-9.404,11
1816,86.025,35.629,-9.354,11
1817,86.825,35.629,-9.300,11
1818,87.625,35.629,-9.251,11
1819,88.425,35.629,-9.242,11
1820,89.225,35.629,-9.264,11
1821,90.025,35.629,-9.254,11
1822,90.825,35.629,-9.210,11
1823,91.625,35.629,-9.159,11
1824,92.425,35.629,-9.111,11
1825,93.225,35.629,-9.048,11
1826,94.025,35.629,-8.971,11
1827,6.425,36.429,-7.896,1
1828,7.225,36.429,-7.966,1
1829,8.025,36.429,-8.006,1
1830,8.825,36.429,-8.019,1
1831,9.625,36.429,-8.018,1
1832,10.425,36.429,-8.014,1
1833,11.225,36.429,-8.004,1
1834,12.025,36.429,-7.980,1
1835,12.825,36.429,-7.934,1
1836,14.425,36.429,-7.891,1
1837,15.225,36.429,-7.915,1
1838,16.025,36.429,-7.922,1
1839,16.825,36.429,-7.922,1
1840,17.625,36.429,-7.932,1
1841,18.425,36.429,-7.953,2
1842,19.225,36.429,-7.972,2
1843,20.025,36.429,-7.988,2
1844,20.825,36.429,-7.998,2
1845,21.625,36.429,-8.003,2
1846,22.425,36.429,-8.009,2
1847,23.225,36.429,-8.023,2
1848,24.025,36.429,-8.031,2
1849,24.825,36.429,-8.041,2
1850,25.625,36.429,-8.087,2
1851,26.425,36.429,-8.179,2
1852,27.225,36.429,-8.293,4
1853,28.025,36.429,-8.346,4
1854,28.825,36.429,-8.288,4
1855,29.625,36.429,-8.246,4
1856,30.425,36.429,-8.257,4
1857,31.225,36.429,-8.274,4
1858,32.025,36.429,-8.298,4
1859,32.825,36.429,-8.321,4
1860,33.625,36.429,-8.377,4
1861,34.425,36.429,-8.452,4
1862,35.225,36.429,-8.520,4
1863,36.025,36.429,-8.592,4
1864,36.825,36.429,-8.627,4
1865,37.625,36.429,-8.677,4
1866,38.425,36.429,-8.694,4
1867,39.225,36.429,-8.732,6
1868,40.025,36.429,-8.861,6
1869,40.825,36.429,-8.921,6
1870,41.625,36.429,-8.927,6
1871,42.425,36.429,-8.916,6
1872,43.225,36.429,-8.945,6
1873,44.025,36.429,-8.974,6
1874,44.825,36.429,-8.977,6
1875,45.625,36.429,-8.979,6
1876,46.425,36.429,-8.995,6
1877,47.225,36.429,-9.045,6
1878,48.025,36.429,-9.091,6
1879,48.825,36.429,-9.072,8
1880,49.625,36.429,-9.086,8
1881,50.425,36.429,-9.167,8
1882,51.225,36.429,-9.186,8
1883,52.025,36.429,-9.163,8
1884,52.825,36.429,-9.190,8
1885,53.625,36.429,-9.193,8
1886,54.425,36.429,-9.203,8
1887,55.225,36.429,-9.233,8
1888,56.025,36.429,-9.262,8
1889,56.825,36.429,-9.263,8
1890,57.625,36.429,-9.255,8
1891,58.425,36.429,-9.269,8
1892,59.225,36.429,-9.312,8
1893,60.025,36.429,-9.358,8
1894,60.825,36.429,-9.410,8
1895,88.825,36.429,-9.510,11
1896,89.625,36.429,-9.532,11
1897,90.425,36.429,-9.533,11
1898,91.225,36.429,-9.506,11
1899,92.025,36.429,-9.468,11
1900,92.825,36.429,-9.406,11
1901,93.625,36.429,-9.316,11
1902,94.425,36.429,-9.182,11
1903,6.825,37.229,-7.869,1
1904,7.625,37.229,-7.940,1
1905,8.425,37.229,-7.977,1
1906,9.225,37.229,-7.987,1
1907,10.025,37.229,-7.984,1
1908,10.825,37.229,-7.976,1
1909,11.625,37.229,-7.960,1
1910,12.425,37.229,-7.932,1
1911,13.225,37.229,-7.898,1
1912,14.025,37.229,-7.888,1
1913,14.825,37.229,-7.907,1
1914,15.625,37.229,-7.923,1
1915,16.425,37.229,-7.929,1
1916,17.225,37.229,-7.934,1
1917,18.025,37.229,-7.937,1
1918,18.825,37.229,-7.940,2
1919,19.625,37.229,-7.945,2
1920,20.425,37.229,-7.949,2
1921,21.225,37.229,-7.947,2
1922,22.825,37.229,-7.952,2
1923,23.625,37.229,-7.967,2
1924,24.425,37.229,-7.974,2
1925,25.225,37.229,-7.993,2
1926,26.025,37.229,-8.039,2
1927,26.825,37.229,-8.082,2
1928,27.625,37.229,-8.104,4
1929,28.425,37.229,-8.110,4
1930,29.225,37.229,-8.124,4
1931,30.025,37.229,-8.140,4
1932,30.825,37.229,-8.147,4
1933,31.625,37.229,-8.147,4
1934,32.425,37.229,-8.150,4
1935,33.225,37.229,-8.164,4
1936,34.025,37.229,-8.197,4
1937,34.825,37.229,-8.253,4
1938,35.625,37.229,-8.330,4
1939,36.425,37.229,-8.384,4
1940,37.225,37.229,-8.418,4
1941,38.025,37.229,-8.457,4
1942,38.825,37.229,-8.497,6
1943,39.625,37.229,-8.595,6
1944,40.425,37.229,-8.693,6
1945,41.225,37.229,-8.741,6
1946,42.025,37.229,-8.746,6
1947,42.825,37.229,-8.761,6
1948,43.625,37.229,-8.790,6
1949,44.425,37.229,-8.796,6
1950,45.225,37.229,-8.783,6
1951,46.025,37.229,-8.739,6
1952,46.825,37.229,-8.664,6
1953,47.625,37.229,-8.721,6
1954,48.425,37.229,-8.867,6
1955,49.225,37.229,-8.924,8
1956,50.025,37.229,-8.999,8
1957,50.825,37.229,-9.045,8
1958,51.625,37.229,-9.006,8
1959,52.425,37.229,-9.014,8
1960,53.225,37.229,-9.073,8
1961,54.025,37.229,-9.069,8
1962,54.825,37.229,-9.017,8
1963,55.625,37.229,-9.042,8
1964,56.425,37.229,-9.076,8
1965,57.225,37.229,-9.049,8
1966,58.025,37.229,-9.017,8
1967,58.825,37.229,-9.049,8
1968,59.625,37.229,-9.114,8
1969,60.425,37.229,-9.131,8
1970,61.225,37.229,-9.124,8
1971,62.025,37.229,-9.152,8
1972,62.825,37.229,-9.197,8
1973,63.625,37.229,-9.234,10
1974,64.425,37.229,-9.263,10
1975,65.225,37.229,-9.322,10
1976,66.025,37.229,-9.386,10
1977,7.225,38.029,-7.826,1
1978,8.025,38.029,-7.896,1
1979,8.825,38.029,-7.944,1
1980,9.625,38.029,-7.961,1
1981,10.425,38.029,-7.955,1
1982,11.225,38.029,-7.938,1
1983,12.025,38.029,-7.917,1
1984,13.625,38.029,-7.896,1
1985,14.425,38.029,-7.911,1
1986,15.225,38.029,-7.926,1
1987,16.025,38.029,-7.930,1
1988,16.825,38.029,-7.930,1
1989,17.625,38.029,-7.928,1
1990,18.425,38.029,-7.925,2
1991,19.225,38.029,-7.925,2
1992,20.025,38.029,-7.926,2
1993,20.825,38.029,-7.925,2
1994,21.625,38.029,-7.923,2
1995,22.425,38.029,-7.927,2
