ID,px,py,pz,Universe
1996,23.225,38.029,-7.941,2
1997,24.025,38.029,-7.957,2
1998,24.825,38.029,-7.972,2
1999,25.625,38.029,-7.995,2
2000,26.425,38.029,-8.017,2
2001,27.225,38.029,-8.025,4
2002,28.025,38.029,-8.026,4
2003,28.825,38.029,-8.037,4
2004,29.625,38.029,-8.050,4
2005,30.425,38.029,-8.048,4
2006,31.225,38.029,-8.029,4
2007,32.025,38.029,-8.018,4
2008,32.825,38.029,-8.026,4
2009,33.625,38.029,-8.036,4
2010,34.425,38.029,-8.052,4
2011,35.225,38.029,-8.097,4
2012,36.025,38.029,-8.152,4
2013,36.825,38.029,-8.181,4
2014,37.625,38.029,-8.204,4
2015,38.425,38.029,-8.264,6
2016,39.225,38.029,-8.350,6
2017,40.025,38.029,-8.446,6
2018,40.825,38.029,-8.523,6
2019,41.625,38.029,-8.564,6
2020,42.425,38.029,-8.582,6
2021,43.225,38.029,-8.601,6
2022,44.025,38.029,-8.608,6
2023,44.825,38.029,-8.602,6
2024,45.625,38.029,-8.569,6
2025,46.425,38.029,-8.465,6
2026,48.025,38.029,-8.543,6
2027,50.425,38.029,-8.857,8
2028,51.225,38.029,-8.879,8
2029,52.025,38.029,-8.881,8
2030,52.825,38.029,-8.922,8
2031,53.625,38.029,-8.936,8
2032,54.425,38.029,-8.886,8
2033,55.225,38.029,-8.873,8
2034,56.025,38.029,-8.935,8
2035,56.825,38.029,-8.945,8
2036,57.625,38.029,-8.899,8
2037,58.425,38.029,-8.863,8
2038,59.225,38.029,-8.912,8
2039,60.025,38.029,-8.971,8
2040,60.825,38.029,-8.975,8
2041,61.625,38.029,-8.944,8
2042,62.425,38.029,-8.939,8
2043,63.225,38.029,-8.938,10
2044,64.025,38.029,-8.938,10
2045,64.825,38.029,-8.991,10
2046,65.625,38.029,-9.040,10
2047,66.425,38.029,-9.092,10
2048,67.225,38.029,-9.153,10
2049,68.025,38.029,-9.214,10
2050,68.825,38.029,-9.283,10
2051,69.625,38.029,-9.323,10
2052,70.425,38.029,-9.358,10
2053,71.225,38.029,-9.394,10
2054,72.025,38.029,-9.448,10
2055,8.425,38.829,-7.846,1
2056,9.225,38.829,-7.895,1
2057,10.025,38.829,-7.908,1
2058,10.825,38.829,-7.899,1
2059,11.625,38.829,-7.890,1
2060,14.025,38.829,-7.902,1
2061,14.825,38.829,-7.919,1
2062,15.625,38.829,-7.926,1
2063,16.425,38.829,-7.926,1
2064,17.225,38.829,-7.923,1
2065,18.025,38.829,-7.922,1
2066,18.825,38.829,-7.921,2
2067,19.625,38.829,-7.923,2
2068,20.425,38.829,-7.925,2
2069,21.225,38.829,-7.926,2
2070,22.025,38.829,-7.930,2
2071,22.825,38.829,-7.942,2
2072,23.625,38.829,-7.959,2
2073,24.425,38.829,-7.976,2
2074,25.225,38.829,-7.993,2
2075,26.025,38.829,-8.007,2
2076,26.825,38.829,-8.010,2
2077,27.625,38.829,-8.000,4
2078,28.425,38.829,-7.986,4
2079,29.225,38.829,-7.980,4
2080,30.025,38.829,-7.977,4
2081,30.825,38.829,-7.961,4
2082,31.625,38.829,-7.940,4
2083,32.425,38.829,-7.940,4
2084,33.225,38.829,-7.948,4
2085,34.025,38.829,-7.939,4
2086,34.825,38.829,-7.938,4
2087,35.625,38.829,-7.974,4
2088,36.425,38.829,-8.014,4
2089,37.225,38.829,-8.030,4
2090,38.025,38.829,-8.065,6
2091,38.825,38.829,-8.144,6
2092,39.625,38.829,-8.231,6
2093,40.425,38.829,-8.307,6
2094,41.225,38.829,-8.368,6
2095,42.025,38.829,-8.410,6
2096,42.825,38.829,-8.433,6
2097,43.625,38.829,-8.441,6
2098,44.425,38.829,-8.441,6
2099,45.225,38.829,-8.440,6
2100,46.025,38.829,-8.419,6
2101,46.825,38.829,-8.383,6
2102,47.625,38.829,-8.410,6
2103,48.425,38.829,-8.485,8
2104,49.225,38.829,-8.534,8
2105,50.025,38.829,-8.602,8
2106,50.825,38.829,-8.670,8
2107,51.625,38.829,-8.704,8
2108,52.425,38.829,-8.729,8
2109,53.225,38.829,-8.752,8
2110,54.025,38.829,-8.755,8
2111,54.825,38.829,-8.760,8
2112,55.625,38.829,-8.787,8
2113,56.425,38.829,-8.799,8
2114,57.225,38.829,-8.811,8
2115,58.025,38.829,-8.803,8
2116,58.825,38.829,-8.813,8
2117,59.625,38.829,-8.833,8
2118,60.425,38.829,-8.845,8
2119,61.225,38.829,-8.841,8
2120,62.025,38.829,-8.808,8
2121,62.825,38.829,-8.747,10
2122,63.625,38.829,-8.704,10
2123,64.425,38.829,-8.725,10
2124,65.225,38.829,-8.794,10
2125,66.025,38.829,-8.864,10
2126,66.825,38.829,-8.914,10
2127,67.625,38.829,-8.964,10
2128,68.425,38.829,-9.026,10
2129,69.225,38.829,-9.052,10
2130,70.025,38.829,-9.055,10
2131,70.825,38.829,-9.091,10
2132,71.625,38.829,-9.144,10
2133,72.425,38.829,-9.196,10
2134,73.225,38.829,-9.253,10
2135,74.025,38.829,-9.295,10
2136,74.825,38.829,-9.323,10
2137,75.625,38.829,-9.346,10
2138,76.425,38.829,-9.376,10
2139,77.225,38.829,-9.407,10
2140,78.025,38.829,-9.437,10
2141,9.625,39.629,-7.802,1
2142,10.425,39.629,-7.792,1
2143,11.225,39.629,-7.805,1
2144,12.025,39.629,-7.836,1
2145,12.825,39.629,-7.868,1
2146,13.625,39.629,-7.891,1
2147,14.425,39.629,-7.908,1
2148,15.225,39.629,-7.917,1
2149,16.025,39.629,-7.921,1
2150,16.825,39.629,-7.921,1
2151,17.625,39.629,-7.922,1
2152,18.425,39.629,-7.926,2
2153,19.225,39.629,-7.931,2
2154,20.025,39.629,-7.937,2
2155,20.825,39.629,-7.941,2
2156,21.625,39.629,-7.944,2
2157,22.425,39.629,-7.952,2
2158,23.225,39.629,-7.966,2
2159,24.025,39.629,-7.982,2
2160,24.825,39.629,-7.998,2
2161,25.625,39.629,-8.011,2
2162,26.425,39.629,-8.014,2
2163,27.225,39.629,-8.003,4
2164,28.025,39.629,-7.976,4
2165,29.625,39.629,-7.939,4
2166,30.425,39.629,-7.942,4
2167,31.225,39.629,-7.935,4
2168,32.025,39.629,-7.930,4
2169,32.825,39.629,-7.930,4
2170,33.625,39.629,-7.914,4
2171,36.025,39.629,-7.915,4
2172,36.825,39.629,-7.939,4
2173,37.625,39.629,-7.949,6
2174,38.425,39.629,-7.996,6
2175,39.225,39.629,-8.075,6
2176,40.025,39.629,-8.144,6
2177,40.825,39.629,-8.200,6
2178,41.625,39.629,-8.254,6
2179,42.425,39.629,-8.296,6
2180,43.225,39.629,-8.315,6
2181,44.025,39.629,-8.318,6
2182,44.825,39.629,-8.321,6
2183,45.625,39.629,-8.330,6
2184,46.425,39.629,-8.333,6
2185,47.225,39.629,-8.339,6
2186,48.025,39.629,-8.358,8
2187,48.825,39.629,-8.376,8
2188,49.625,39.629,-8.400,8
2189,50.425,39.629,-8.443,8
2190,51.225,39.629,-8.482,8
2191,52.025,39.629,-8.508,8
2192,52.825,39.629,-8.530,8
2193,53.625,39.629,-8.553,8
2194,54.425,39.629,-8.584,8
2195,55.225,39.629,-8.625,8
2196,56.025,39.629,-8.648,8
2197,56.825,39.629,-8.672,8
2198,57.625,39.629,-8.713,8
2199,58.425,39.629,-8.739,8
2200,59.225,39.629,-8.740,8
2201,60.025,39.629,-8.726,8
2202,60.825,39.629,-8.725,8
2203,61.625,39.629,-8.720,8
2204,62.425,39.629,-8.669,10
2205,63.225,39.629,-8.575,10
2206,64.025,39.629,-8.543,10
2207,64.825,39.629,-8.480,10
2208,66.425,39.629,-8.678,10
2209,67.225,39.629,-8.743,10
2210,68.025,39.629,-8.801,10
2211,68.825,39.629,-8.847,10
2212,69.625,39.629,-8.854,10
2213,70.425,39.629,-8.861,10
2214,71.225,39.629,-8.906,10
2215,72.025,39.629,-8.954,10
2216,72.825,39.629,-8.991,10
2217,73.625,39.629,-9.022,10
2218,74.425,39.629,-9.045,10
2219,75.225,39.629,-9.062,10
2220,76.025,39.629,-9.075,10
2221,76.825,39.629,-9.093,10
2222,77.625,39.629,-9.113,10
2223,78.425,39.629,-9.136,10
2224,79.225,39.629,-9.170,10
2225,80.025,39.629,-9.210,10
2226,80.825,39.629,-9.242,10
2227,81.625,39.629,-9.288,10
2228,82.425,39.629,-9.339,10
2229,83.225,39.629,-9.387,10
2230,84.025,39.629,-9.423,10
2231,84.825,39.629,-9.464,10
2232,85.625,39.629,-9.467,10
2233,86.425,39.629,-9.464,10
2234,87.225,39.629,-9.469,10
2235,88.025,39.629,-9.500,10
2236,88.825,39.629,-9.513,10
2237,89.625,39.629,-9.495,10
2238,90.425,39.629,-9.504,10
2239,12.425,40.429,-7.789,1
2240,13.225,40.429,-7.852,1
2241,14.025,40.429,-7.886,1
2242,14.825,40.429,-7.896,1
2243,15.625,40.429,-7.906,1
2244,16.425,40.429,-7.916,1
2245,17.225,40.429,-7.924,1
2246,18.025,40.429,-7.932,1
2247,18.825,40.429,-7.942,2
2248,19.625,40.429,-7.951,2
2249,20.425,40.429,-7.958,2
2250,21.225,40.429,-7.962,2
2251,22.025,40.429,-7.965,2
2252,22.825,40.429,-7.974,2
2253,23.625,40.429,-7.988,2
2254,24.425,40.429,-8.004,2
2255,25.225,40.429,-8.017,2
2256,26.025,40.429,-8.024,2
2257,26.825,40.429,-8.022,2
2258,27.625,40.429,-8.005,4
2259,28.425,40.429,-7.978,4
2260,29.225,40.429,-7.959,4
2261,30.025,40.429,-7.960,4
2262,30.825,40.429,-7.964,4
2263,31.625,40.429,-7.963,4
2264,32.425,40.429,-7.959,4
2265,33.225,40.429,-7.946,4
2266,35.625,40.429,-7.897,4
2267,36.425,40.429,-7.911,4
2268,37.225,40.429,-7.912,6
2269,38.825,40.429,-7.982,6
2270,39.625,40.429,-8.047,6
2271,40.425,40.429,-8.096,6
2272,41.225,40.429,-8.142,6
2273,42.025,40.429,-8.190,6
2274,42.825,40.429,-8.223,6
2275,43.625,40.429,-8.236,6
2276,44.425,40.429,-8.237,6
2277,45.225,40.429,-8.242,6
2278,46.025,40.429,-8.248,6
2279,46.825,40.429,-8.249,6
2280,47.625,40.429,-8.251,8
2281,48.425,40.429,-8.255,8
2282,49.225,40.429,-8.263,8
2283,50.025,40.429,-8.280,8
2284,50.825,40.429,-8.306,8
2285,51.625,40.429,-8.324,8
2286,52.425,40.429,-8.337,8
2287,53.225,40.429,-8.358,8
2288,54.025,40.429,-8.391,8
2289,54.825,40.429,-8.436,8
2290,55.625,40.429,-8.484,8
2291,56.425,40.429,-8.527,8
2292,57.225,40.429,-8.567,8
2293,58.025,40.429,-8.598,8
2294,58.825,40.429,-8.612,8
2295,59.625,40.429,-8.606,8
2296,60.425,40.429,-8.590,8
2297,61.225,40.429,-8.578,8
2298,62.025,40.429,-8.559,10
2299,62.825,40.429,-8.510,10
2300,63.625,40.429,-8.451,10
2301,64.425,40.429,-8.405,10
2302,65.225,40.429,-8.353,10
2303,66.025,40.429,-8.438,10
2304,66.825,40.429,-8.508,10
2305,67.625,40.429,-8.555,10
2306,68.425,40.429,-8.617,10
2307,69.225,40.429,-8.659,10
2308,70.025,40.429,-8.680,10
2309,70.825,40.429,-8.702,10
2310,71.625,40.429,-8.729,10
2311,72.425,40.429,-8.758,10
2312,73.225,40.429,-8.784,10
2313,74.025,40.429,-8.804,10
2314,74.825,40.429,-8.813,10
2315,75.625,40.429,-8.814,10
2316,76.425,40.429,-8.822,10
2317,77.225,40.429,-8.842,10
2318,78.025,40.429,-8.867,10
2319,78.825,40.429,-8.894,10
2320,79.625,40.429,-8.925,10
2321,80.425,40.429,-8.959,10
2322,81.225,40.429,-8.993,10
2323,82.025,40.429,-9.022,10
2324,82.825,40.429,-9.044,10
2325,83.625,40.429,-9.079,10
2326,84.425,40.429,-9.103,10
2327,85.225,40.429,-9.072,10
2328,86.025,40.429,-9.059,10
2329,86.825,40.429,-9.069,10
2330,87.625,40.429,-9.107,10
2331,88.425,40.429,-9.139,10
2332,89.225,40.429,-9.162,10
2333,90.025,40.429,-9.164,10
2334,90.825,40.429,-9.161,10
2335,91.625,40.429,-9.191,10
2336,92.425,40.429,-9.171,10
2337,12.825,41.229,-7.751,1
2338,13.625,41.229,-7.831,1
2339,16.025,41.229,-7.900,1
2340,16.825,41.229,-7.919,1
2341,17.625,41.229,-7.934,1
2342,18.425,41.229,-7.948,2
2343,19.225,41.229,-7.961,2
2344,20.025,41.229,-7.971,2
2345,20.825,41.229,-7.976,2
2346,21.625,41.229,-7.978,2
2347,22.425,41.229,-7.983,2
2348,23.225,41.229,-7.995,2
2349,24.025,41.229,-8.010,2
2350,24.825,41.229,-8.023,2
2351,25.625,41.229,-8.032,2
2352,26.425,41.229,-8.036,2
2353,27.225,41.229,-8.033,4
2354,28.025,41.229,-8.022,4
2355,28.825,41.229,-8.007,4
2356,29.625,41.229,-8.000,4
2357,30.425,41.229,-7.997,4
2358,31.225,41.229,-7.994,4
2359,32.025,41.229,-7.987,4
2360,32.825,41.229,-7.975,4
2361,33.625,41.229,-7.957,4
2362,34.425,41.229,-7.939,4
2363,35.225,41.229,-7.930,4
2364,36.025,41.229,-7.930,4
2365,36.825,41.229,-7.932,4
2366,37.625,41.229,-7.940,6
2367,38.425,41.229,-7.967,6
2368,39.225,41.229,-8.006,6
2369,40.025,41.229,-8.043,6
2370,40.825,41.229,-8.077,6
2371,41.625,41.229,-8.114,6
2372,42.425,41.229,-8.150,6
2373,43.225,41.229,-8.175,6
2374,44.025,41.229,-8.183,6
2375,44.825,41.229,-8.181,6
2376,45.625,41.229,-8.178,6
2377,46.425,41.229,-8.177,6
2378,47.225,41.229,-8.175,8
2379,48.025,41.229,-8.177,8
2380,48.825,41.229,-8.180,8
2381,49.625,41.229,-8.186,8
2382,50.425,41.229,-8.199,8
2383,51.225,41.229,-8.211,8
2384,52.025,41.229,-8.215,8
2385,52.825,41.229,-8.223,8
2386,53.625,41.229,-8.246,8
2387,54.425,41.229,-8.283,8
2388,55.225,41.229,-8.327,8
2389,56.025,41.229,-8.375,8
2390,56.825,41.229,-8.418,8
2391,57.625,41.229,-8.446,8
2392,58.425,41.229,-8.463,8
2393,59.225,41.229,-8.475,8
2394,60.025,41.229,-8.467,8
2395,60.825,41.229,-8.433,8
2396,61.625,41.229,-8.403,10
2397,62.425,41.229,-8.389,10
2398,63.225,41.229,-8.368,10
2399,64.025,41.229,-8.333,10
2400,64.825,41.229,-8.303,10
2401,65.625,41.229,-8.306,10
2402,66.425,41.229,-8.332,10
2403,67.225,41.229,-8.357,10
2404,68.025,41.229,-8.401,10
2405,68.825,41.229,-8.450,10
2406,69.625,41.229,-8.486,10
2407,70.425,41.229,-8.508,10
2408,71.225,41.229,-8.522,10
2409,72.025,41.229,-8.540,10
2410,72.825,41.229,-8.562,10
2411,73.625,41.229,-8.579,10
2412,74.425,41.229,-8.584,10
2413,75.225,41.229,-8.583,10
2414,76.025,41.229,-8.585,10
2415,76.825,41.229,-8.599,10
2416,77.625,41.229,-8.622,10
2417,78.425,41.229,-8.649,10
2418,79.225,41.229,-8.676,10
2419,80.025,41.229,-8.699,10
2420,80.825,41.229,-8.718,10
2421,81.625,41.229,-8.732,10
2422,82.425,41.229,-8.741,10
2423,83.225,41.229,-8.757,10
2424,84.025,41.229,-8.766,10
2425,84.825,41.229,-8.729,10
2426,85.625,41.229,-8.683,10
2427,86.425,41.229,-8.685,10
2428,87.225,41.229,-8.721,10
2429,88.025,41.229,-8.782,10
2430,88.825,41.229,-8.834,10
2431,89.625,41.229,-8.849,10
2432,90.425,41.229,-8.836,10
2433,91.225,41.229,-8.801,10
2434,92.025,41.229,-8.737,10
2435,13.225,42.029,-7.749,1
2436,15.625,42.029,-7.882,1
2437,16.425,42.029,-7.905,1
2438,17.225,42.029,-7.925,1
2439,18.025,42.029,-7.944,1
2440,18.825,42.029,-7.961,2
2441,19.625,42.029,-7.975,2
2442,20.425,42.029,-7.982,2
2443,21.225,42.029,-7.985,2
2444,22.025,42.029,-7.989,2
2445,22.825,42.029,-7.999,2
2446,23.625,42.029,-8.013,2
2447,24.425,42.029,-8.026,2
2448,25.225,42.029,-8.034,2
2449,26.025,42.029,-8.037,2
2450,26.825,42.029,-8.035,2
2451,27.625,42.029,-8.032,4
2452,28.425,42.029,-8.029,4
2453,29.225,42.029,-8.026,4
2454,30.025,42.029,-8.020,4
2455,30.825,42.029,-8.010,4
2456,31.625,42.029,-7.998,4
2457,32.425,42.029,-7.983,4
2458,33.225,42.029,-7.967,4
2459,34.025,42.029,-7.953,4
2460,34.825,42.029,-7.946,4
2461,35.625,42.029,-7.948,4
2462,36.425,42.029,-7.956,4
2463,37.225,42.029,-7.967,6
2464,38.025,42.029,-7.981,6
2465,38.825,42.029,-7.997,6
2466,39.625,42.029,-8.014,6
2467,40.425,42.029,-8.032,6
2468,41.225,42.029,-8.057,6
2469,42.025,42.029,-8.089,6
2470,42.825,42.029,-8.118,6
2471,43.625,42.029,-8.137,6
2472,44.425,42.029,-8.143,6
2473,46.025,42.029,-8.131,6
2474,46.825,42.029,-8.130,6
2475,47.625,42.029,-8.133,8
2476,48.425,42.029,-8.137,8
2477,49.225,42.029,-8.141,8
2478,50.025,42.029,-8.145,8
2479,50.825,42.029,-8.151,8
2480,51.625,42.029,-8.155,8
2481,52.425,42.029,-8.157,8
2482,53.225,42.029,-8.167,8
2483,54.025,42.029,-8.190,8
2484,54.825,42.029,-8.222,8
2485,55.625,42.029,-8.258,8
2486,56.425,42.029,-8.297,8
2487,57.225,42.029,-8.326,8
2488,58.025,42.029,-8.341,8
2489,58.825,42.029,-8.355,8
2490,59.625,42.029,-8.360,8
2491,60.425,42.029,-8.336,8
2492,61.225,42.029,-8.291,8
2493,62.025,42.029,-8.267,10
2494,62.825,42.029,-8.271,10
2495,63.625,42.029,-8.258,10
2496,64.425,42.029,-8.226,10
2497,65.225,42.029,-8.207,10
2498,66.025,42.029,-8.209,10
2499,66.825,42.029,-8.214,10
2500,67.625,42.029,-8.224,10
2501,68.425,42.029,-8.253,10
2502,69.225,42.029,-8.291,10
2503,70.025,42.029,-8.322,10
2504,70.825,42.029,-8.342,10
2505,71.625,42.029,-8.354,10
2506,72.425,42.029,-8.369,10
2507,73.225,42.029,-8.385,10
2508,74.025,42.029,-8.394,10
2509,74.825,42.029,-8.396,10
2510,75.625,42.029,-8.397,10
2511,76.425,42.029,-8.403,10
2512,77.225,42.029,-8.416,10
2513,78.025,42.029,-8.434,10
2514,78.825,42.029,-8.452,10
2515,79.625,42.029,-8.467,10
2516,80.425,42.029,-8.474,10
2517,81.225,42.029,-8.475,10
2518,82.025,42.029,-8.473,10
2519,82.825,42.029,-8.471,10
2520,83.625,42.029,-8.468,10
2521,84.425,42.029,-8.442,10
2522,85.225,42.029,-8.395,10
2523,86.025,42.029,-8.377,10
2524,86.825,42.029,-8.412,10
2525,87.625,42.029,-8.465,10
2526,88.425,42.029,-8.510,10
2527,89.225,42.029,-8.529,10
2528,90.025,42.029,-8.516,10
2529,90.825,42.029,-8.477,10
2530,12.825,42.829,-7.670,1
2531,13.625,42.829,-7.798,1
2532,14.425,42.829,-7.859,1
2533,15.225,42.829,-7.876,1
2534,16.025,42.829,-7.890,1
2535,16.825,42.829,-7.906,1
2536,17.625,42.829,-7.926,1
2537,18.425,42.829,-7.948,2
2538,19.225,42.829,-7.967,2
2539,20.025,42.829,-7.980,2
2540,20.825,42.829,-7.986,2
2541,21.625,42.829,-7.990,2
2542,22.425,42.829,-7.998,2
2543,23.225,42.829,-8.010,2
2544,24.025,42.829,-8.022,2
2545,24.825,42.829,-8.029,2
2546,25.625,42.829,-8.028,2
2547,26.425,42.829,-8.019,2
2548,27.225,42.829,-8.009,4
2549,28.025,42.829,-8.010,4
2550,28.825,42.829,-8.019,4
2551,29.625,42.829,-8.024,4
2552,30.425,42.829,-8.016,4
2553,31.225,42.829,-8.000,4
2554,32.025,42.829,-7.981,4
2555,32.825,42.829,-7.963,4
2556,33.625,42.829,-7.948,4
2557,34.425,42.829,-7.943,4
2558,35.225,42.829,-7.947,4
2559,36.025,42.829,-7.960,4
2560,36.825,42.829,-7.976,6
2561,37.625,42.829,-7.990,6
2562,39.225,42.829,-7.997,6
2563,40.025,42.829,-7.999,6
2564,40.825,42.829,-8.010,6
2565,41.625,42.829,-8.034,6
2566,42.425,42.829,-8.063,6
2567,43.225,42.829,-8.090,6
2568,44.025,42.829,-8.109,6
2569,44.825,42.829,-8.114,6
2570,45.625,42.829,-8.110,6
2571,46.425,42.829,-8.106,6
2572,47.225,42.829,-8.104,8
2573,48.025,42.829,-8.104,8
2574,48.825,42.829,-8.108,8
2575,49.625,42.829,-8.110,8
2576,50.425,42.829,-8.113,8
2577,51.225,42.829,-8.117,8
2578,52.025,42.829,-8.124,8
2579,52.825,42.829,-8.131,8
2580,53.625,42.829,-8.143,8
2581,54.425,42.829,-8.163,8
2582,55.225,42.829,-8.190,8
2583,56.025,42.829,-8.222,8
2584,56.825,42.829,-8.255,8
2585,57.625,42.829,-8.273,8
2586,58.425,42.829,-8.269,8
2587,59.225,42.829,-8.243,8
2588,60.025,42.829,-8.222,8
2589,60.825,42.829,-8.227,8
2590,61.625,42.829,-8.214,10
2591,62.425,42.829,-8.202,10
2592,63.225,42.829,-8.196,10
2593,64.025,42.829,-8.175,10
2594,64.825,42.829,-8.151,10
2595,65.625,42.829,-8.135,10
2596,66.425,42.829,-8.118,10
2597,67.225,42.829,-8.093,10
2598,68.025,42.829,-8.084,10
2599,68.825,42.829,-8.115,10
2600,69.625,42.829,-8.161,10
2601,70.425,42.829,-8.193,10
2602,71.225,42.829,-8.204,10
2603,72.025,42.829,-8.206,10
2604,72.825,42.829,-8.216,10
2605,73.625,42.829,-8.232,10
2606,74.425,42.829,-8.243,10
2607,75.225,42.829,-8.246,10
2608,76.025,42.829,-8.247,10
2609,76.825,42.829,-8.250,10
2610,77.625,42.829,-8.256,10
2611,78.425,42.829,-8.262,10
2612,79.225,42.829,-8.266,10
2613,80.025,42.829,-8.264,10
2614,80.825,42.829,-8.255,10
2615,81.625,42.829,-8.239,10
2616,82.425,42.829,-8.221,10
2617,83.225,42.829,-8.202,10
2618,84.025,42.829,-8.177,10
2619,84.825,42.829,-8.139,10
2620,85.625,42.829,-8.108,10
2621,86.425,42.829,-8.120,10
2622,87.225,42.829,-8.152,10
2623,88.025,42.829,-8.168,10
2624,88.825,42.829,-8.169,10
2625,13.225,43.629,-7.765,1
2626,14.025,43.629,-7.852,1
2627,14.825,43.629,-7.874,1
2628,15.625,43.629,-7.879,1
2629,16.425,43.629,-7.886,1
2630,17.225,43.629,-7.900,1
2631,18.025,43.629,-7.924,1
2632,18.825,43.629,-7.949,2
2633,19.625,43.629,-7.969,2
2634,20.425,43.629,-7.982,2
2635,21.225,43.629,-7.989,2
2636,22.025,43.629,-7.995,2
2637,22.825,43.629,-8.005,2
2638,23.625,43.629,-8.016,2
2639,24.425,43.629,-8.023,2
2640,25.225,43.629,-8.020,2
2641,26.025,43.629,-8.005,2
2642,29.225,43.629,-8.011,4
2643,30.025,43.629,-8.014,4
