ID,px,py,pz,Universe
2644,30.825,43.629,-7.999,4
2645,31.625,43.629,-7.980,4
2646,32.425,43.629,-7.962,4
2647,33.225,43.629,-7.948,4
2648,34.025,43.629,-7.940,4
2649,34.825,43.629,-7.941,4
2650,35.625,43.629,-7.949,4
2651,36.425,43.629,-7.964,6
2652,37.225,43.629,-7.983,6
2653,38.025,43.629,-7.996,6
2654,38.825,43.629,-7.997,6
2655,39.625,43.629,-7.991,6
2656,41.225,43.629,-7.999,6
2657,42.025,43.629,-8.020,6
2658,42.825,43.629,-8.046,6
2659,43.625,43.629,-8.072,6
2660,44.425,43.629,-8.091,6
2661,45.225,43.629,-8.097,6
2662,46.025,43.629,-8.094,6
2663,46.825,43.629,-8.085,8
2664,47.625,43.629,-8.075,8
2665,48.425,43.629,-8.071,8
2666,49.225,43.629,-8.073,8
2667,50.025,43.629,-8.078,8
2668,50.825,43.629,-8.086,8
2669,51.625,43.629,-8.098,8
2670,52.425,43.629,-8.110,8
2671,53.225,43.629,-8.123,8
2672,54.025,43.629,-8.140,8
2673,54.825,43.629,-8.162,8
2674,55.625,43.629,-8.189,8
2675,56.425,43.629,-8.220,8
2676,57.225,43.629,-8.242,8
2677,58.025,43.629,-8.239,8
2678,58.825,43.629,-8.196,8
2679,60.425,43.629,-8.150,8
2680,61.225,43.629,-8.189,10
2681,62.025,43.629,-8.186,10
2682,62.825,43.629,-8.162,10
2683,63.625,43.629,-8.135,10
2684,64.425,43.629,-8.114,10
2685,65.225,43.629,-8.096,10
2686,66.025,43.629,-8.070,10
2687,66.825,43.629,-8.035,10
2688,67.625,43.629,-7.999,10
2689,68.425,43.629,-7.999,10
2690,69.225,43.629,-8.040,10
2691,70.025,43.629,-8.076,10
2692,70.825,43.629,-8.086,10
2693,71.625,43.629,-8.072,10
2694,73.225,43.629,-8.084,10
2695,74.025,43.629,-8.105,10
2696,74.825,43.629,-8.115,10
2697,75.625,43.629,-8.115,10
2698,77.225,43.629,-8.107,10
2699,78.025,43.629,-8.103,10
2700,78.825,43.629,-8.097,10
2701,79.625,43.629,-8.088,10
2702,80.425,43.629,-8.072,10
2703,81.225,43.629,-8.048,10
2704,82.025,43.629,-8.019,10
2705,82.825,43.629,-7.986,10
2706,83.625,43.629,-7.951,10
2707,84.425,43.629,-7.914,10
2708,85.225,43.629,-7.878,10
2709,86.025,43.629,-7.865,10
2710,12.025,44.429,-7.785,1
2711,12.825,44.429,-7.821,1
2712,13.625,44.429,-7.866,1
2713,14.425,44.429,-7.879,1
2714,15.225,44.429,-7.880,1
2715,16.025,44.429,-7.878,1
2716,16.825,44.429,-7.881,1
2717,17.625,44.429,-7.897,1
2718,18.425,44.429,-7.923,2
2719,19.225,44.429,-7.951,2
2720,20.025,44.429,-7.972,2
2721,20.825,44.429,-7.986,2
2722,21.625,44.429,-7.993,2
2723,22.425,44.429,-8.000,2
2724,23.225,44.429,-8.009,2
2725,24.025,44.429,-8.016,2
2726,24.825,44.429,-8.015,2
2727,25.625,44.429,-8.000,2
2728,28.825,44.429,-7.987,4
2729,29.625,44.429,-8.004,4
2730,30.425,44.429,-7.997,4
2731,31.225,44.429,-7.981,4
2732,32.025,44.429,-7.966,4
2733,32.825,44.429,-7.954,4
2734,33.625,44.429,-7.945,4
2735,34.425,44.429,-7.940,4
2736,37.625,44.429,-7.983,6
2737,38.425,44.429,-7.999,6
2738,39.225,44.429,-8.001,6
2739,40.025,44.429,-7.996,6
2740,40.825,44.429,-7.996,6
2741,41.625,44.429,-8.005,6
2742,42.425,44.429,-8.022,6
2743,43.225,44.429,-8.045,6
2744,44.025,44.429,-8.068,6
2745,44.825,44.429,-8.081,6
2746,45.625,44.429,-8.082,6
2747,46.425,44.429,-8.073,8
2748,47.225,44.429,-8.059,8
2749,48.025,44.429,-8.047,8
2750,48.825,44.429,-8.044,8
2751,49.625,44.429,-8.051,8
2752,50.425,44.429,-8.063,8
2753,51.225,44.429,-8.080,8
2754,52.025,44.429,-8.099,8
2755,52.825,44.429,-8.117,8
2756,53.625,44.429,-8.136,8
2757,54.425,44.429,-8.157,8
2758,55.225,44.429,-8.181,8
2759,56.025,44.429,-8.205,8
2760,56.825,44.429,-8.221,8
2761,57.625,44.429,-8.221,8
2762,58.425,44.429,-8.199,8
2763,59.225,44.429,-8.160,8
2764,60.025,44.429,-8.142,8
2765,60.825,44.429,-8.160,10
2766,61.625,44.429,-8.168,10
2767,62.425,44.429,-8.150,10
2768,63.225,44.429,-8.116,10
2769,64.025,44.429,-8.080,10
2770,64.825,44.429,-8.056,10
2771,65.625,44.429,-8.032,10
2772,66.425,44.429,-8.002,10
2773,67.225,44.429,-7.971,10
2774,68.025,44.429,-7.950,10
2775,68.825,44.429,-7.956,10
2776,69.625,44.429,-7.979,10
2777,70.425,44.429,-7.991,10
2778,71.225,44.429,-7.980,10
2779,72.025,44.429,-7.962,10
2780,72.825,44.429,-7.965,10
2781,73.625,44.429,-7.982,10
2782,74.425,44.429,-7.994,10
2783,75.225,44.429,-7.993,10
2784,76.025,44.429,-7.986,10
2785,76.825,44.429,-7.976,10
2786,77.625,44.429,-7.965,10
2787,78.425,44.429,-7.955,10
2788,79.225,44.429,-7.942,10
2789,80.025,44.429,-7.924,10
2790,11.625,45.229,-7.775,1
2791,12.425,45.229,-7.867,1
2792,13.225,45.229,-7.907,1
2793,14.025,45.229,-7.902,1
2794,14.825,45.229,-7.898,1
2795,15.625,45.229,-7.894,1
2796,16.425,45.229,-7.889,1
2797,17.225,45.229,-7.890,1
2798,18.025,45.229,-7.904,1
2799,18.825,45.229,-7.926,2
2800,19.625,45.229,-7.949,2
2801,20.425,45.229,-7.969,2
2802,21.225,45.229,-7.983,2
2803,22.025,45.229,-7.990,2
2804,22.825,45.229,-7.997,2
2805,23.625,45.229,-8.003,2
2806,24.425,45.229,-8.002,2
2807,25.225,45.229,-7.991,2
2808,26.025,45.229,-7.971,2
2809,26.825,45.229,-7.952,2
2810,27.625,45.229,-7.949,4
2811,28.425,45.229,-7.963,4
2812,29.225,45.229,-7.978,4
2813,30.025,45.229,-7.980,4
2814,30.825,45.229,-7.974,4
2815,31.625,45.229,-7.966,4
2816,32.425,45.229,-7.959,4
2817,33.225,45.229,-7.953,4
2818,34.025,45.229,-7.947,4
2819,34.825,45.229,-7.939,4
2820,37.225,45.229,-7.956,6
2821,38.025,45.229,-7.984,6
2822,38.825,45.229,-8.001,6
2823,39.625,45.229,-8.005,6
2824,40.425,45.229,-8.005,6
2825,41.225,45.229,-8.009,6
2826,42.025,45.229,-8.018,6
2827,42.825,45.229,-8.033,6
2828,43.625,45.229,-8.052,6
2829,44.425,45.229,-8.066,6
2830,45.225,45.229,-8.070,6
2831,46.025,45.229,-8.063,8
2832,46.825,45.229,-8.050,8
2833,47.625,45.229,-8.039,8
2834,48.425,45.229,-8.037,8
2835,49.225,45.229,-8.042,8
2836,50.025,45.229,-8.053,8
2837,50.825,45.229,-8.070,8
2838,51.625,45.229,-8.091,8
2839,52.425,45.229,-8.113,8
2840,53.225,45.229,-8.132,8
2841,54.025,45.229,-8.151,8
2842,54.825,45.229,-8.173,8
2843,55.625,45.229,-8.192,8
2844,56.425,45.229,-8.199,8
2845,57.225,45.229,-8.188,8
2846,58.025,45.229,-8.160,8
2847,58.825,45.229,-8.122,8
2848,59.625,45.229,-8.097,8
2849,60.425,45.229,-8.094,10
2850,61.225,45.229,-8.103,10
2851,62.025,45.229,-8.107,10
2852,62.825,45.229,-8.087,10
2853,63.625,45.229,-8.050,10
2854,64.425,45.229,-8.012,10
2855,65.225,45.229,-7.981,10
2856,66.025,45.229,-7.952,10
2857,66.825,45.229,-7.924,10
2858,67.625,45.229,-7.893,10
2859,68.425,45.229,-7.864,10
2860,69.225,45.229,-7.864,10
2861,70.025,45.229,-7.884,10
2862,70.825,45.229,-7.892,10
2863,71.625,45.229,-7.884,10
2864,72.425,45.229,-7.876,10
2865,73.225,45.229,-7.878,10
2866,74.025,45.229,-7.881,10
2867,74.825,45.229,-7.877,10
2868,75.625,45.229,-7.867,10
2869,12.825,46.029,-7.907,1
2870,13.625,46.029,-7.907,1
2871,14.425,46.029,-7.907,1
2872,15.225,46.029,-7.907,1
2873,16.025,46.029,-7.906,1
2874,16.825,46.029,-7.903,1
2875,17.625,46.029,-7.904,1
2876,18.425,46.029,-7.910,2
2877,19.225,46.029,-7.918,2
2878,20.025,46.029,-7.930,2
2879,20.825,46.029,-7.945,2
2880,21.625,46.029,-7.959,2
2881,22.425,46.029,-7.970,2
2882,23.225,46.029,-7.975,2
2883,24.025,46.029,-7.972,2
2884,24.825,46.029,-7.962,2
2885,25.625,46.029,-7.952,2
2886,26.425,46.029,-7.947,2
2887,27.225,46.029,-7.944,4
2888,28.025,46.029,-7.938,4
2889,28.825,46.029,-7.931,4
2890,29.625,46.029,-7.932,4
2891,30.425,46.029,-7.943,4
2892,31.225,46.029,-7.951,4
2893,32.025,46.029,-7.953,4
2894,32.825,46.029,-7.953,4
2895,33.625,46.029,-7.952,4
2896,34.425,46.029,-7.947,4
2897,35.225,46.029,-7.938,6
2898,36.025,46.029,-7.929,6
2899,36.825,46.029,-7.933,6
2900,37.625,46.029,-7.955,6
2901,38.425,46.029,-7.982,6
2902,39.225,46.029,-8.000,6
2903,40.025,46.029,-8.008,6
2904,40.825,46.029,-8.010,6
2905,41.625,46.029,-8.013,6
2906,42.425,46.029,-8.022,6
2907,43.225,46.029,-8.034,6
2908,44.025,46.029,-8.046,6
2909,44.825,46.029,-8.055,6
2910,45.625,46.029,-8.056,6
2911,46.425,46.029,-8.047,8
2912,47.225,46.029,-8.036,8
2913,48.025,46.029,-8.035,8
2914,48.825,46.029,-8.040,8
2915,49.625,46.029,-8.048,8
2916,50.425,46.029,-8.060,8
2917,51.225,46.029,-8.078,8
2918,52.025,46.029,-8.099,8
2919,52.825,46.029,-8.115,8
2920,53.625,46.029,-8.126,8
2921,54.425,46.029,-8.139,8
2922,55.225,46.029,-8.157,8
2923,56.025,46.029,-8.163,8
2924,56.825,46.029,-8.143,8
2925,57.625,46.029,-8.095,8
2926,60.025,46.029,-7.963,10
2927,61.625,46.029,-8.003,10
2928,62.425,46.029,-8.004,10
2929,63.225,46.029,-7.977,10
2930,64.025,46.029,-7.942,10
2931,64.825,46.029,-7.908,10
2932,65.625,46.029,-7.882,10
2933,66.425,46.029,-7.857,10
2934,67.225,46.029,-7.826,10
2935,68.025,46.029,-7.777,10
2936,13.225,46.829,-7.907,1
2937,14.025,46.829,-7.907,1
2938,14.825,46.829,-7.907,1
2939,15.625,46.829,-7.907,1
2940,16.425,46.829,-7.907,1
2941,17.225,46.829,-7.907,1
2942,18.025,46.829,-7.907,1
2943,18.825,46.829,-7.907,2
2944,19.625,46.829,-7.909,2
2945,20.425,46.829,-7.911,2
2946,21.225,46.829,-7.917,2
2947,22.025,46.829,-7.924,2
2948,22.825,46.829,-7.930,2
2949,23.625,46.829,-7.931,2
2950,24.425,46.829,-7.922,2
2951,25.225,46.829,-7.916,2
2952,26.025,46.829,-7.921,2
2953,26.825,46.829,-7.925,2
2954,27.625,46.829,-7.909,4
2955,28.425,46.829,-7.876,4
2956,29.225,46.829,-7.857,4
2957,30.025,46.829,-7.875,4
2958,30.825,46.829,-7.909,4
2959,31.625,46.829,-7.931,4
2960,32.425,46.829,-7.943,4
2961,33.225,46.829,-7.950,4
2962,34.025,46.829,-7.949,4
2963,34.825,46.829,-7.942,6
2964,35.625,46.829,-7.926,6
2965,36.425,46.829,-7.913,6
2966,37.225,46.829,-7.917,6
2967,38.025,46.829,-7.941,6
2968,38.825,46.829,-7.974,6
2969,39.625,46.829,-7.997,6
2970,40.425,46.829,-8.006,6
2971,42.025,46.829,-8.006,6
2972,42.825,46.829,-8.010,6
2973,43.625,46.829,-8.016,6
2974,44.425,46.829,-8.026,6
2975,45.225,46.829,-8.038,6
2976,46.025,46.829,-8.039,8
2977,46.825,46.829,-8.030,8
2978,47.625,46.829,-8.025,8
2979,48.425,46.829,-8.025,8
2980,49.225,46.829,-8.027,8
2981,50.025,46.829,-8.031,8
2982,50.825,46.829,-8.043,8
2983,51.625,46.829,-8.060,8
2984,52.425,46.829,-8.070,8
2985,53.225,46.829,-8.066,8
2986,54.025,46.829,-8.063,8
2987,54.825,46.829,-8.074,8
2988,55.625,46.829,-8.087,8
2989,56.425,46.829,-8.075,8
2990,57.225,46.829,-8.018,8
2991,58.025,46.829,-7.943,8
2992,59.625,46.829,-7.831,10
2993,60.425,46.829,-7.846,10
2994,61.225,46.829,-7.853,10
2995,62.025,46.829,-7.866,10
2996,14.425,47.629,-7.907,1
2997,15.225,47.629,-7.907,1
2998,16.025,47.629,-7.907,1
2999,16.825,47.629,-7.907,1
3000,17.625,47.629,-7.907,1
3001,18.425,47.629,-7.907,2
3002,19.225,47.629,-7.907,2
3003,20.025,47.629,-7.907,2
3004,20.825,47.629,-7.907,2
3005,21.625,47.629,-7.907,2
3006,22.425,47.629,-7.908,2
3007,23.225,47.629,-7.908,2
3008,24.025,47.629,-7.905,2
3009,24.825,47.629,-7.898,2
3010,25.625,47.629,-7.903,2
3011,26.425,47.629,-7.908,2
3012,27.225,47.629,-7.894,4
3013,28.825,47.629,-7.833,4
3014,29.625,47.629,-7.835,4
3015,30.425,47.629,-7.868,4
3016,31.225,47.629,-7.900,4
3017,32.025,47.629,-7.921,4
3018,32.825,47.629,-7.934,4
3019,33.625,47.629,-7.940,4
3020,34.425,47.629,-7.934,4
3021,35.225,47.629,-7.912,6
3022,36.825,47.629,-7.843,6
3023,37.625,47.629,-7.841,6
3024,38.425,47.629,-7.883,6
3025,39.225,47.629,-7.950,6
3026,40.025,47.629,-7.992,6
3027,40.825,47.629,-8.001,6
3028,41.625,47.629,-7.998,6
3029,42.425,47.629,-7.993,6
3030,43.225,47.629,-7.991,6
3031,44.025,47.629,-7.995,6
3032,44.825,47.629,-8.008,6
3033,45.625,47.629,-8.011,8
3034,46.425,47.629,-7.991,8
3035,47.225,47.629,-7.973,8
3036,48.025,47.629,-7.982,8
3037,48.825,47.629,-7.988,8
3038,49.625,47.629,-7.972,8
3039,50.425,47.629,-7.961,8
3040,51.225,47.629,-7.966,8
3041,52.025,47.629,-7.971,8
3042,52.825,47.629,-7.958,8
3043,53.625,47.629,-7.937,8
3044,54.425,47.629,-7.936,8
3045,55.225,47.629,-7.958,8
3046,56.025,47.629,-7.964,8
3047,56.825,47.629,-7.926,8
3048,58.425,47.629,-7.807,8
3049,59.225,47.629,-7.770,8
3050,15.625,48.429,-7.907,1
3051,16.425,48.429,-7.907,1
3052,17.225,48.429,-7.907,1
3053,18.025,48.429,-7.907,1
3054,18.825,48.429,-7.907,2
3055,19.625,48.429,-7.907,2
3056,20.425,48.429,-7.907,2
3057,21.225,48.429,-7.907,2
3058,22.025,48.429,-7.907,2
3059,22.825,48.429,-7.907,2
3060,23.625,48.429,-7.907,2
3061,24.425,48.429,-7.907,2
3062,25.225,48.429,-7.906,2
3063,26.025,48.429,-7.907,2
3064,26.825,48.429,-7.905,2
3065,27.625,48.429,-7.897,4
3066,28.425,48.429,-7.888,4
3067,29.225,48.429,-7.882,4
3068,30.025,48.429,-7.885,4
3069,30.825,48.429,-7.896,4
3070,31.625,48.429,-7.906,4
3071,32.425,48.429,-7.914,4
3072,33.225,48.429,-7.920,4
3073,34.025,48.429,-7.921,4
3074,34.825,48.429,-7.906,6
3075,35.625,48.429,-7.866,6
3076,36.425,48.429,-7.801,6
3077,37.225,48.429,-7.737,6
3078,38.025,48.429,-7.731,6
3079,38.825,48.429,-7.821,6
3080,39.625,48.429,-7.923,6
3081,40.425,48.429,-7.968,6
3082,41.225,48.429,-7.984,6
3083,42.025,48.429,-7.986,6
3084,42.825,48.429,-7.984,6
3085,43.625,48.429,-7.982,6
3086,44.425,48.429,-7.983,6
3087,45.225,48.429,-7.977,8
3088,46.025,48.429,-7.925,8
3089,47.625,48.429,-7.828,8
3090,48.425,48.429,-7.915,8
3091,49.225,48.429,-7.915,8
3092,50.025,48.429,-7.858,8
3093,50.825,48.429,-7.826,8
3094,53.225,48.429,-7.796,8
3095,54.825,48.429,-7.828,8
3096,55.625,48.429,-7.851,8
3097,56.425,48.429,-7.830,8
3098,16.825,49.229,-7.907,1
3099,17.625,49.229,-7.907,1
3100,18.425,49.229,-7.907,2
3101,19.225,49.229,-7.907,2
3102,20.025,49.229,-7.907,2
3103,20.825,49.229,-7.907,2
3104,21.625,49.229,-7.907,2
3105,22.425,49.229,-7.907,2
3106,23.225,49.229,-7.907,2
3107,24.025,49.229,-7.907,2
3108,24.825,49.229,-7.907,2
3109,25.625,49.229,-7.907,2
3110,26.425,49.229,-7.907,2
3111,27.225,49.229,-7.907,4
3112,28.025,49.229,-7.907,4
3113,28.825,49.229,-7.907,4
3114,29.625,49.229,-7.906,4
3115,30.425,49.229,-7.906,4
3116,31.225,49.229,-7.907,4
3117,32.025,49.229,-7.907,4
3118,32.825,49.229,-7.908,4
3119,33.625,49.229,-7.909,4
3120,34.425,49.229,-7.908,6
3121,35.225,49.229,-7.897,6
3122,36.025,49.229,-7.867,6
3123,36.825,49.229,-7.815,6
3124,37.625,49.229,-7.766,6
3125,38.425,49.229,-7.780,6
3126,39.225,49.229,-7.852,6
3127,40.025,49.229,-7.895,6
3128,40.825,49.229,-7.925,6
3129,41.625,49.229,-7.958,6
3130,42.425,49.229,-7.968,6
3131,43.225,49.229,-7.966,6
3132,44.025,49.229,-7.959,6
3133,44.825,49.229,-7.937,8
3134,45.625,49.229,-7.895,8
3135,46.425,49.229,-7.769,8
3136,48.025,49.229,-7.789,8
3137,48.825,49.229,-7.895,8
3138,49.625,49.229,-7.847,8
3139,51.225,49.229,-7.710,8
3140,52.025,49.229,-7.679,8
3141,53.625,49.229,-7.709,8
3142,18.025,50.029,-7.907,1
3143,18.825,50.029,-7.907,2
3144,19.625,50.029,-7.907,2
3145,20.425,50.029,-7.907,2
3146,21.225,50.029,-7.907,2
3147,22.025,50.029,-7.907,2
3148,22.825,50.029,-7.907,2
3149,23.625,50.029,-7.907,2
3150,24.425,50.029,-7.907,2
3151,25.225,50.029,-7.907,2
3152,26.025,50.029,-7.907,2
3153,26.825,50.029,-7.907,2
3154,27.625,50.029,-7.907,4
3155,28.425,50.029,-7.907,4
3156,29.225,50.029,-7.907,4
3157,30.025,50.029,-7.907,4
3158,30.825,50.029,-7.907,4
3159,31.625,50.029,-7.907,4
3160,32.425,50.029,-7.907,4
3161,33.225,50.029,-7.907,4
3162,34.025,50.029,-7.907,6
3163,34.825,50.029,-7.907,6
3164,35.625,50.029,-7.906,6
3165,36.425,50.029,-7.900,6
3166,37.225,50.029,-7.891,6
3167,38.025,50.029,-7.884,6
3168,38.825,50.029,-7.890,6
3169,39.625,50.029,-7.894,6
3170,40.425,50.029,-7.896,6
3171,41.225,50.029,-7.914,6
3172,42.025,50.029,-7.930,6
3173,42.825,50.029,-7.936,6
3174,43.625,50.029,-7.939,6
3175,44.425,50.029,-7.914,8
3176,45.225,50.029,-7.867,8
3177,46.025,50.029,-7.826,8
3178,46.825,50.029,-7.813,8
3179,47.625,50.029,-7.817,8
3180,48.425,50.029,-7.889,8
3181,49.225,50.029,-7.906,8
3182,50.025,50.029,-7.851,8
3183,50.825,50.029,-7.758,8
3184,19.225,50.829,-7.907,2
3185,20.025,50.829,-7.907,2
3186,20.825,50.829,-7.907,2
3187,21.625,50.829,-7.907,2
3188,22.425,50.829,-7.907,2
3189,23.225,50.829,-7.907,2
3190,24.025,50.829,-7.907,2
3191,24.825,50.829,-7.907,2
3192,25.625,50.829,-7.907,2
3193,26.425,50.829,-7.907,2
3194,27.225,50.829,-7.907,4
3195,28.025,50.829,-7.907,4
3196,28.825,50.829,-7.907,4
3197,29.625,50.829,-7.907,4
3198,30.425,50.829,-7.907,4
3199,31.225,50.829,-7.907,4
3200,32.025,50.829,-7.907,4
3201,32.825,50.829,-7.907,4
3202,33.625,50.829,-7.907,6
3203,34.425,50.829,-7.907,6
3204,35.225,50.829,-7.907,6
3205,36.025,50.829,-7.907,6
3206,36.825,50.829,-7.907,6
3207,37.625,50.829,-7.907,6
3208,38.425,50.829,-7.907,6
3209,39.225,50.829,-7.907,6
3210,40.025,50.829,-7.907,6
3211,40.825,50.829,-7.907,6
3212,41.625,50.829,-7.907,6
3213,42.425,50.829,-7.908,6
3214,43.225,50.829,-7.909,6
3215,44.025,50.829,-7.909,6
3216,44.825,50.829,-7.902,8
3217,45.625,50.829,-7.884,8
3218,46.425,50.829,-7.875,8
3219,47.225,50.829,-7.886,8
3220,48.025,50.829,-7.894,8
3221,48.825,50.829,-7.912,8
3222,21.225,51.629,-7.907,2
3223,22.025,51.629,-7.907,2
3224,22.825,51.629,-7.907,2
3225,23.625,51.629,-7.907,2
3226,24.425,51.629,-7.907,2
3227,25.225,51.629,-7.907,2
3228,26.025,51.629,-7.907,2
3229,26.825,51.629,-7.907,2
3230,27.625,51.629,-7.907,4
3231,28.425,51.629,-7.907,4
3232,29.225,51.629,-7.907,4
3233,30.025,51.629,-7.907,4
3234,30.825,51.629,-7.907,4
3235,31.625,51.629,-7.907,4
3236,32.425,51.629,-7.907,4
3237,33.225,51.629,-7.907,6
3238,34.025,51.629,-7.907,6
3239,34.825,51.629,-7.907,6
3240,35.625,51.629,-7.907,6
3241,36.425,51.629,-7.907,6
3242,37.225,51.629,-7.907,6
3243,38.025,51.629,-7.907,6
3244,38.825,51.629,-7.907,6
3245,39.625,51.629,-7.907,6
3246,40.425,51.629,-7.907,6
3247,41.225,51.629,-7.907,6
3248,42.025,51.629,-7.907,6
3249,42.825,51.629,-7.907,6
3250,43.625,51.629,-7.907,6
3251,44.425,51.629,-7.907,8
3252,45.225,51.629,-7.907,8
3253,46.025,51.629,-7.907,8
3254,23.225,52.429,-7.907,2
3255,24.025,52.429,-7.907,2
3256,24.825,52.429,-7.907,2
3257,25.625,52.429,-7.907,2
3258,26.425,52.429,-7.907,2
3259,27.225,52.429,-7.907,4
3260,28.025,52.429,-7.907,4
3261,28.825,52.429,-7.907,4
3262,29.625,52.429,-7.907,4
3263,30.425,52.429,-7.907,4
3264,31.225,52.429,-7.907,4
3265,32.025,52.429,-7.907,4
3266,32.825,52.429,-7.907,6
3267,33.625,52.429,-7.907,6
3268,34.425,52.429,-7.907,6
3269,35.225,52.429,-7.907,6
3270,36.025,52.429,-7.907,6
3271,36.825,52.429,-7.907,6
3272,37.625,52.429,-7.907,6
3273,38.425,52.429,-7.907,6
3274,39.225,52.429,-7.907,6
3275,40.025,52.429,-7.907,6
3276,40.825,52.429,-7.907,6
3277,41.625,52.429,-7.907,6
3278,42.425,52.429,-7.907,6
3279,26.025,53.229,-7.907,2
3280,26.825,53.229,-7.907,2
3281,27.625,53.229,-7.907,4
3282,28.425,53.229,-7.907,4
3283,29.225,53.229,-7.907,4
3284,30.025,53.229,-7.907,4
3285,30.825,53.229,-7.907,4
3286,31.625,53.229,-7.907,4
3287,32.425,53.229,-7.907,6
3288,33.225,53.229,-7.907,6
3289,34.025,53.229,-7.907,6
3290,34.825,53.229,-7.907,6
3291,35.625,53.229,-7.907,6
3292,36.425,53.229,-7.907,6
3293,37.225,53.229,-7.907,6
3294,38.025,53.229,-7.907,6
3295,38.825,53.229,-7.907,6
3296,32.025,54.029,-7.907,6
3297,32.825,54.029,-7.907,6
